#,Time,State,Altitude,ADXL_Acceleration_X,ADXL_Acceleration_Y,ADXL_Acceleration_Z,IMU_Acceleration_X,IMU_Acceleration_Y,IMU_Acceleration_Z,Linear_Acceleration_X,Linear_Acceleration_Y,Linear_Acceleration_Z,Euler_Angle_X,Euler_Angle_Y,Euler_Angle_Z,Gravity_X,Gravity_Y,Gravity_Z,Kalman_Acceleration,Kalman_Velocity,Kalman_Altitude,Orientation(Beta),Servo_Angle,Target_Servo_Angle,Projected_Apogee,Error_Apogee
28,6.0898,GROUND,-0.3125,-0.0785,9.6890,-0.3530,-0.1400,9.2500,0.1600,0.0500,-0.5400,-0.0100,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0745,-0.2480,0.0048,-1.1250,24.7648,25.0000,0.0000,0.0000
29,6.1251,GROUND,0.3750,-0.1177,9.7282,-0.3923,-0.1700,9.2100,0.1700,0.0100,-0.5900,0.0000,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0548,-0.0715,0.2341,-1.1250,24.7648,25.0000,0.0000,0.0000
30,6.1614,GROUND,-0.6875,-0.0785,9.7282,-0.3530,-0.1700,9.2500,0.1400,0.0400,-0.5300,-0.0100,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0474,-0.5133,-0.3461,-1.1250,24.7648,25.0000,0.0000,0.0000
31,6.1974,GROUND,0.7500,-0.0785,9.7282,-0.3923,-0.1600,9.2400,0.1400,0.0200,-0.5500,-0.0300,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0443,0.0389,0.3364,-1.1250,24.7648,25.0000,0.0000,0.0000
32,6.2345,GROUND,1.2500,-0.0392,9.7282,-0.3530,-0.1400,9.2200,0.1500,0.0400,-0.5800,-0.0100,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0431,0.4811,0.9111,-1.1250,24.7648,25.0000,0.0000,0.0000
33,6.2691,GROUND,-0.1250,0.0000,9.7282,-0.4315,-0.1400,9.2200,0.1700,0.0500,-0.5800,0.0000,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0430,-0.0573,0.2657,-1.1250,24.7648,25.0000,0.0000,0.0000
34,6.3063,GROUND,-0.0625,-0.0392,9.6497,-0.3138,-0.1700,9.2600,0.1500,0.0200,-0.5300,-0.0100,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0913,-0.2328,0.0580,-1.1250,24.7648,25.0000,0.0000,0.0000
35,6.3458,GROUND,0.3750,-0.0785,9.7282,-0.3138,-0.1500,9.2100,0.1700,0.0300,-0.5800,0.0000,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0612,-0.0550,0.2547,-1.1250,24.7648,25.0000,0.0000,0.0000
36,6.3858,GROUND,-0.5625,0.0000,9.6890,-0.3138,-0.1500,9.2500,0.1400,0.0300,-0.5400,-0.0200,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0741,-0.4921,-0.2610,-1.1250,24.7648,25.0000,0.0000,0.0000
37,6.4219,GROUND,0.8750,-0.0785,9.6497,-0.3530,-0.1600,9.2200,0.1100,0.0300,-0.5400,-0.0200,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.1030,0.1293,0.4482,-1.1250,24.7648,25.0000,0.0000,0.0000
38,6.4594,GROUND,0.0625,-0.0392,9.7282,-0.4315,-0.1600,9.2500,0.1400,0.0200,-0.5500,-0.0200,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0657,-0.0949,0.2066,-1.1250,24.7648,25.0000,0.0000,0.0000
39,6.4991,GROUND,0.4375,-0.0392,9.7674,-0.3138,-0.1700,9.2000,0.1600,0.0100,-0.5900,-0.0100,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0272,0.0386,0.3511,-1.1250,24.7648,25.0000,0.0000,0.0000
40,6.5388,GROUND,-1.9375,-0.0392,9.7674,-0.3530,-0.1600,9.2200,0.1600,0.0300,-0.5700,-0.0100,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0129,-1.2440,-1.0925,-1.1250,24.7648,25.0000,0.0000,0.0000
41,6.5765,GROUND,0.1250,0.0000,9.6890,-0.3530,-0.1500,9.2100,0.1500,0.0300,-0.5800,-0.0100,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0553,-0.5076,-0.3415,-1.1250,24.7648,25.0000,0.0000,0.0000
42,6.6162,GROUND,0.0625,-0.0392,9.6890,-0.3138,-0.1500,9.2200,0.1100,0.0400,-0.5800,-0.0500,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0716,-0.2650,-0.0936,-1.1250,24.7648,25.0000,0.0000,0.0000
43,6.6548,GROUND,0.0000,0.0000,9.7282,-0.4315,-0.1600,9.2400,0.1500,0.0200,-0.5600,-0.0100,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0537,-0.2081,-0.0382,-1.1250,24.7648,25.0000,0.0000,0.0000
44,6.6928,GROUND,0.6250,-0.0392,9.7282,-0.3530,-0.1500,9.2300,0.1300,0.0300,-0.6000,0.0000,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0468,0.1758,0.3776,-1.1250,24.7648,25.0000,0.0000,0.0000
45,6.7317,GROUND,-0.1875,0.0000,9.6890,-0.3923,-0.1500,9.2500,0.1200,0.0300,-0.5800,0.0000,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0685,-0.1611,0.0231,-1.1250,24.7648,25.0000,0.0000,0.0000
46,6.7711,GROUND,-0.3125,-0.0392,9.7282,-0.3923,-0.1600,9.2300,0.1700,0.0500,-0.5400,-0.0100,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0526,-0.3605,-0.1916,-1.1250,24.7648,25.0000,0.0000,0.0000
47,6.8118,GROUND,1.2500,-0.0392,9.7282,-0.3923,-0.1600,9.2500,0.1500,0.0400,-0.5900,-0.0200,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0462,0.4999,0.7146,-1.1250,24.7648,25.0000,0.0000,0.0000
48,6.8504,GROUND,-0.4375,0.0000,9.6105,-0.3923,-0.1500,9.2300,0.1400,0.0300,-0.5600,-0.0200,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.1169,-0.2007,-0.0066,-1.1250,24.7648,25.0000,0.0000,0.0000
49,6.8900,GROUND,0.2500,-0.0785,9.7282,-0.3138,-0.1600,9.1900,0.1200,0.0200,-0.6000,-0.0500,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0710,-0.0509,0.1526,-1.1250,24.7648,25.0000,0.0000,0.0000
50,6.9274,GROUND,-0.9375,-0.0785,9.7674,-0.3530,-0.1600,9.2700,0.1200,0.0200,-0.5200,-0.0500,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0294,-0.6906,-0.5369,-1.1250,24.7648,25.0000,0.0000,0.0000
51,6.9662,GROUND,0.5000,-0.0392,9.7282,-0.3530,-0.1600,9.2400,0.1500,0.0200,-0.5500,-0.0200,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0374,-0.0600,0.1086,-1.1250,24.7648,25.0000,0.0000,0.0000
52,7.0056,GROUND,1.3750,-0.0392,9.6890,-0.3530,-0.1700,9.2600,0.1600,0.0200,-0.5400,-0.0100,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0647,0.6826,0.9078,-1.1250,24.7648,25.0000,0.0000,0.0000
53,7.0441,GROUND,0.0625,0.0000,9.6497,-0.3138,-0.1600,9.2200,0.1500,0.0200,-0.5400,-0.0100,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0997,0.1803,0.3836,-1.1250,24.7648,25.0000,0.0000,0.0000
54,7.0809,GROUND,0.7500,-0.0392,9.7282,-0.3530,-0.1400,9.2500,0.1600,0.0400,-0.5500,-0.0100,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0644,0.3917,0.6179,-1.1250,24.7648,25.0000,0.0000,0.0000
55,7.1210,GROUND,0.2500,0.0000,9.6497,-0.3530,-0.1600,9.2400,0.1300,0.0200,-0.5500,-0.0400,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0995,0.1556,0.3909,-1.1250,24.7648,25.0000,0.0000,0.0000
56,7.1610,GROUND,-0.1250,-0.0392,9.7674,-0.3530,-0.1600,9.2300,0.1500,0.0300,-0.5600,-0.0200,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0402,-0.1656,0.0667,-1.1250,24.7648,25.0000,0.0000,0.0000
57,7.2010,GROUND,0.2500,-0.0392,9.7282,-0.3923,-0.1300,9.2300,0.1700,0.0500,-0.5600,0.0000,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0417,-0.0514,0.1803,-1.1250,24.7648,25.0000,0.0000,0.0000
58,7.2406,GROUND,-2.5625,0.0392,9.6890,-0.3138,-0.0700,9.2000,0.2500,0.1200,-0.5900,0.0700,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0670,-1.6833,-1.5541,-1.1250,24.7648,25.0000,0.0000,0.0000
59,7.2788,GROUND,1.0000,0.0000,9.7282,-0.3138,-0.0400,9.1600,0.2700,0.1500,-0.6300,0.0900,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0515,-0.1098,0.0366,-1.1250,24.7648,25.0000,0.0000,0.0000
60,7.3184,GROUND,0.1250,-0.1569,9.8066,-0.5099,-0.0900,9.2300,0.2700,0.1000,-0.5700,0.1000,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,0.0025,-0.0543,0.0909,-1.1250,24.7648,25.0000,0.0000,0.0000
61,7.3582,GROUND,0.5625,-0.1961,9.6890,-0.5884,-0.0300,9.1900,0.2600,0.1500,-0.6000,0.0900,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0496,0.2328,0.3885,-1.1250,24.7648,25.0000,0.0000,0.0000
62,7.3980,GROUND,1.0625,-0.1177,9.7282,-0.5099,-0.1400,9.2500,0.2200,0.0500,-0.5400,0.0400,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0452,0.6398,0.8186,-1.1250,24.7648,25.0000,0.0000,0.0000
63,7.4383,GROUND,0.5000,-0.1177,9.6497,-0.4707,-0.1200,9.2700,0.1300,0.0600,-0.5300,-0.0400,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0921,0.4383,0.6260,-1.1250,24.7648,25.0000,0.0000,0.0000
64,7.4747,GROUND,0.3125,-0.0392,9.6497,-0.1961,-0.2200,9.3000,0.0300,-0.0200,-0.6000,-0.0900,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.1101,0.2392,0.4342,-1.1250,24.7648,25.0000,0.0000,0.0000
65,7.5134,GROUND,0.6875,0.0000,9.7282,-0.3138,-0.1800,9.2100,0.1300,0.0000,-0.5900,-0.0400,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0684,0.3818,0.5977,-1.1250,24.7648,25.0000,0.0000,0.0000
66,7.5524,GROUND,0.0625,0.0000,9.6497,-0.2746,-0.1400,9.1900,0.1500,0.0400,-0.6000,-0.0200,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.1010,0.0455,0.2647,-1.1250,24.7648,25.0000,0.0000,0.0000
67,7.5919,GROUND,-0.3125,-0.0392,9.6890,-0.2746,-0.1300,9.2300,0.1900,0.0600,-0.5700,0.0200,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0893,-0.3021,-0.0994,-1.1250,24.7648,25.0000,0.0000,0.0000
68,7.6302,GROUND,0.1250,-0.0392,9.6497,-0.3530,-0.1900,9.2300,0.1500,0.0000,-0.5600,-0.0200,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.1089,-0.1618,0.0381,-1.1250,24.7648,25.0000,0.0000,0.0000
69,7.6703,GROUND,0.4375,-0.0392,9.7674,-0.3530,-0.1200,9.2500,0.1700,0.0700,-0.5500,0.0000,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0436,0.0852,0.2885,-1.1250,24.7648,25.0000,0.0000,0.0000
70,7.7105,GROUND,2.4375,-0.0392,9.7282,-0.3923,-0.1300,9.2000,0.2300,0.0600,-0.5900,0.0500,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0426,1.4005,1.6498,-1.1250,24.7648,25.0000,0.0000,0.0000
71,7.7500,GROUND,0.2500,-0.0785,9.6890,-0.3530,-0.1000,9.1900,0.2100,0.0900,-0.6000,0.0300,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0671,0.5114,0.7844,-1.1250,24.7648,25.0000,0.0000,0.0000
72,7.7895,GROUND,-1.0625,-0.0392,9.6497,-0.3530,-0.1200,9.2200,0.1900,0.0700,-0.5700,0.0100,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.1008,-0.5842,-0.3750,-1.1250,24.7648,25.0000,0.0000,0.0000
73,7.8262,GROUND,-0.4375,-0.0392,9.6497,-0.3923,-0.1900,9.2200,0.1100,0.0400,-0.5300,-0.0100,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.1133,-0.6119,-0.4227,-1.1250,24.7648,25.0000,0.0000,0.0000
74,7.8644,GROUND,-0.6250,-0.0392,9.7282,-0.3923,-0.1800,9.2700,0.0900,0.0100,-0.5200,-0.0700,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0697,-0.7216,-0.5593,-1.1250,24.7648,25.0000,0.0000,0.0000
75,7.9029,GROUND,1.2500,-0.0392,9.7282,-0.3138,-0.2000,9.2500,0.1100,0.0000,-0.5400,-0.0600,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0527,0.3810,0.5742,-1.1250,24.7648,25.0000,0.0000,0.0000
76,7.9421,GROUND,1.2500,-0.0392,9.6890,-0.3530,-0.1800,9.2700,0.1200,0.0100,-0.5300,-0.0400,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0706,0.7710,1.0065,-1.1250,24.7648,25.0000,0.0000,0.0000
77,7.9800,GROUND,0.6250,-0.0392,9.7282,-0.3530,-0.1700,9.2100,0.1000,0.0100,-0.5300,-0.0400,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0534,0.5313,0.7761,-1.1250,24.7648,25.0000,0.0000,0.0000
78,8.0165,GROUND,0.8750,-0.0392,9.6890,-0.3530,-0.1600,9.2400,0.1600,0.0200,-0.5700,-0.0600,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0710,0.5755,0.8462,-1.1250,24.7648,25.0000,0.0000,0.0000
79,8.0552,GROUND,1.3750,0.0000,9.6890,-0.3530,-0.1300,9.2200,0.1700,0.0600,-0.5700,0.0000,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0776,0.8777,1.1887,-1.1250,24.7648,25.0000,0.0000,0.0000
80,8.0940,GROUND,0.1875,-0.0392,9.7282,-0.3530,-0.1400,9.2300,0.1700,0.0400,-0.5600,0.0000,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0562,0.2597,0.5683,-1.1250,24.7648,25.0000,0.0000,0.0000
81,8.1319,GROUND,1.1250,-0.0392,9.6497,-0.3530,-0.1400,9.2500,0.1600,0.0500,-0.5500,0.0000,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0962,0.5925,0.9243,-1.1250,24.7648,25.0000,0.0000,0.0000
82,8.1722,GROUND,-0.3125,-0.0785,9.6890,-0.3530,-0.1300,9.2300,0.1600,0.0600,-0.5600,-0.0100,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0876,-0.1953,0.1500,-1.1250,24.7648,25.0000,0.0000,0.0000
83,8.2123,GROUND,0.0000,-0.0392,9.8066,-0.3530,-0.1400,9.2300,0.1700,0.0500,-0.5600,0.0000,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0113,-0.2857,0.0521,-1.1250,24.7648,25.0000,0.0000,0.0000
84,8.2522,GROUND,0.3125,-0.0785,9.6890,-0.3923,-0.1300,9.2300,0.2000,0.0500,-0.5700,0.0200,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0549,-0.1241,0.2127,-1.1250,24.7648,25.0000,0.0000,0.0000
85,8.2900,GROUND,1.0000,-0.0392,9.7674,-0.3530,-0.1300,9.2100,0.1900,0.0500,-0.5800,0.0100,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0229,0.3408,0.7082,-1.1250,24.7648,25.0000,0.0000,0.0000
86,8.3274,GROUND,-0.3125,-0.0785,9.7282,-0.3530,-0.1600,9.2300,0.1300,0.0500,-0.5100,-0.0400,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0353,-0.2882,0.0677,-1.1250,24.7648,25.0000,0.0000,0.0000
87,8.3669,GROUND,-0.2500,-0.0392,9.7282,-0.3530,-0.1700,9.2400,0.1200,0.0400,-0.5600,-0.0300,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0399,-0.4778,-0.1375,-1.1250,24.7648,25.0000,0.0000,0.0000
88,8.4066,GROUND,-0.5000,-0.0392,9.6890,-0.4315,-0.1700,9.2700,0.1200,0.0100,-0.5500,-0.0200,0.4375,-1.1250,-80.9375,-0.1900,9.8000,0.1700,-0.0659,-0.6898,-0.3737,-1.1250,24.7648,25.0000,0.0000,0.0000
89,8.4453,GROUND,0.6250,-0.0392,9.7282,-0.3530,-0.1600,9.2300,0.1100,0.0200,-0.5700,-0.0600,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0513,-0.0772,0.2479,-1.1250,24.7648,25.0000,0.0000,0.0000
90,8.4835,GROUND,0.3125,-0.0392,9.7282,-0.3923,-0.1700,9.2200,0.1400,0.0200,-0.5800,-0.0200,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0460,-0.0377,0.2876,-1.1250,24.7648,25.0000,0.0000,0.0000
91,8.5230,GROUND,0.5000,-0.0392,9.6890,-0.3923,-0.1600,9.2200,0.1400,0.0200,-0.5800,-0.0300,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0681,0.0911,0.4214,-1.1250,24.7648,25.0000,0.0000,0.0000
92,8.5625,GROUND,-0.2500,-0.0392,9.6890,-0.3530,-0.1700,9.2300,0.1200,0.0200,-0.5700,-0.0400,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0767,-0.3254,-0.0021,-1.1250,24.7648,25.0000,0.0000,0.0000
93,8.6018,GROUND,1.6875,-0.0392,9.7282,-0.4315,-0.1400,9.2700,0.1400,0.0400,-0.5300,-0.0300,0.4375,-1.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0554,0.7160,1.0622,-1.1250,24.7648,25.0000,0.0000,0.0000
94,8.6417,GROUND,1.0000,-0.0785,9.6890,-0.3530,-0.1300,9.2200,0.1400,0.0600,-0.5700,-0.0200,0.4375,-9.1250,-88.9375,-0.1900,9.8000,0.1700,-0.0718,0.6594,1.0330,-9.1250,24.7648,25.0000,0.0000,0.0000
