#,Time,State,Altitude,ADXL_Acceleration_X,ADXL_Acceleration_Y,ADXL_Acceleration_Z,IMU_Acceleration_X,IMU_Acceleration_Y,IMU_Acceleration_Z,Linear_Acceleration_X,Linear_Acceleration_Y,Linear_Acceleration_Z,Euler_Angle_X,Euler_Angle_Y,Euler_Angle_Z,Gravity_X,Gravity_Y,Gravity_Z,Kalman_Acceleration,Kalman_Velocity,Kalman_Altitude,Orientation(Beta),Servo_Angle,Target_Servo_Angle,Projected_Apogee,Error_Apogee
18,5.7292,GROUND,-0.3750,10.0028,-0.6276,-1.8829,9.5700,-0.6000,-1.4400,-0.1100,0.0000,0.1300,358.5625,80.1875,161.0000,9.6600,-0.5300,-1.5700,-10.3906,-12.1260,-0.0600,80.1875,24.7648,25.0000,0.0000,0.0000
19,5.7677,GROUND,-1.8750,9.9636,-0.5492,-1.9613,9.5600,-0.5600,-1.4700,-0.1000,-0.0300,0.0900,358.5625,80.1875,161.0000,9.6600,-0.5300,-1.5700,-10.3472,-13.0396,-1.3784,80.1875,24.7648,25.0000,0.0000,0.0000
20,5.8074,GROUND,-1.0625,10.0028,-0.5884,-1.8829,9.5900,-0.6000,-1.4700,-0.0600,-0.0600,0.1000,358.5625,80.1875,161.0625,9.6600,-0.5300,-1.5700,-10.3545,-13.1128,-1.3773,80.1875,24.7648,25.0000,0.0000,0.0000
21,5.8469,GROUND,0.5000,9.9636,-0.5884,-1.9613,9.5200,-0.6000,-1.4900,-0.1300,-0.0600,0.0700,358.5625,80.1875,161.0625,9.6600,-0.5300,-1.5700,-10.3570,-12.5352,-0.3888,80.1875,24.7648,25.0000,0.0000,0.0000
22,5.8850,GROUND,-0.5625,9.9636,-0.6276,-1.9221,9.5600,-0.6000,-1.4900,-0.1000,-0.0600,0.0700,358.5625,80.1875,161.0625,9.6600,-0.5300,-1.5700,-10.3826,-12.8047,-0.6852,80.1875,24.7648,25.0000,0.0000,0.0000
23,5.9246,GROUND,-0.6250,10.0028,-0.6669,-1.9221,9.5700,-0.6100,-1.4700,-0.0800,-0.0700,0.1000,358.5625,80.1875,161.0625,9.6600,-0.5300,-1.5700,-10.4165,-12.9631,-0.8382,80.1875,24.7648,25.0000,0.0000,0.0000
24,5.9640,GROUND,-0.2500,9.9636,-0.5884,-1.9221,9.5600,-0.5600,-1.4200,-0.0900,-0.0300,0.1500,358.5625,80.1875,161.0625,9.6600,-0.5300,-1.5700,-10.3809,-12.8739,-0.6607,80.1875,24.7648,25.0000,0.0000,0.0000
25,6.0034,GROUND,-0.6250,9.9243,-0.5884,-1.9613,9.5200,-0.6000,-1.5000,-0.1400,-0.0600,0.0700,358.5625,80.1875,161.0625,9.6600,-0.5300,-1.5700,-10.3674,-13.0284,-0.8277,80.1875,24.7648,25.0000,0.0000,0.0000
26,6.0425,GROUND,-0.1250,10.0028,-0.5492,-2.0006,9.5800,-0.4900,-1.5100,-0.0800,0.0400,0.0400,358.5625,80.2500,161.0000,9.6600,-0.5300,-1.5600,-10.3379,-12.8683,-0.5712,80.2500,24.7648,25.0000,0.0000,0.0000
27,6.0801,GROUND,1.4375,9.9636,-0.4707,-1.8829,9.5900,-0.5300,-1.5100,-0.0800,0.0000,0.0200,358.5625,80.3750,160.6875,9.6600,-0.5300,-1.5400,-10.2779,-12.0813,0.5045,80.3750,24.7648,25.0000,0.0000,0.0000
28,6.1189,GROUND,0.8750,10.0420,-0.6276,-1.9613,9.5800,-0.5700,-1.5100,-0.0900,-0.0300,-0.0100,358.5625,80.6250,160.0625,9.6600,-0.5300,-1.5400,-10.3523,-12.0743,0.5634,80.6250,24.7648,25.0000,0.0000,0.0000
29,6.1572,GROUND,0.1250,10.0028,-0.5884,-1.8829,9.5500,-0.6000,-1.3800,-0.1200,-0.0500,0.0600,358.5625,80.8750,159.3750,9.6800,-0.5400,-1.4400,-10.3566,-12.4490,0.1205,80.8750,24.7648,25.0000,0.0000,0.0000
30,6.1939,GROUND,-0.3125,9.9243,-0.6669,-1.7260,9.5400,-0.6000,-1.2900,-0.1500,-0.0500,0.0700,358.5625,81.3125,158.1875,9.6900,-0.5400,-1.3600,-10.4067,-12.8209,-0.3307,81.3125,24.7648,25.0000,0.0000,0.0000
31,6.2320,GROUND,1.5625,10.0028,-0.5884,-1.6867,9.5700,-0.5900,-1.2000,-0.1000,-0.0500,0.1100,358.5625,81.8125,156.5000,9.7000,-0.5500,-1.2700,-10.3770,-12.0138,0.6746,81.8125,24.7648,25.0000,0.0000,0.0000
32,6.2708,GROUND,1.5000,10.0812,-0.6669,-1.5691,9.6500,-0.6400,-1.0700,-0.0900,-0.1000,0.1500,358.5625,82.3750,154.4375,9.7200,-0.5600,-1.1700,-10.4143,-11.7492,1.0196,82.3750,24.7648,25.0000,0.0000,0.0000
33,6.3095,GROUND,0.1250,10.0028,-0.7453,-1.3729,9.6200,-0.7500,-0.9000,-0.1000,-0.1900,0.1900,358.5625,82.7500,152.7500,9.7200,-0.5600,-1.0900,-10.4773,-12.3634,0.2940,82.7500,24.7648,25.0000,0.0000,0.0000
34,6.3462,GROUND,0.0625,10.0028,-0.8630,-1.2553,9.6200,-0.8500,-0.7400,-0.1100,-0.2700,0.2600,358.5000,83.1250,176.5625,9.7300,-0.5800,-1.0100,-10.5740,-12.6339,-0.0223,83.1250,24.7648,25.0000,0.0000,0.0000
35,6.3829,GROUND,-1.0625,10.0028,-0.7453,-1.0591,9.5900,-0.7200,-0.7000,-0.1400,-0.0700,0.2800,358.5000,83.3750,176.5000,9.7400,-0.5900,-0.9600,-10.5383,-13.3283,-0.8614,83.3750,24.7648,25.0000,0.0000,0.0000
36,6.4216,GROUND,1.4375,10.0028,-0.6669,-1.1376,9.6400,-0.6600,-0.8000,-0.0500,-0.0800,0.1400,358.5000,83.3750,176.5000,9.7400,-0.5900,-0.9500,-10.4757,-12.2172,0.3948,83.3750,24.7648,25.0000,0.0000,0.0000
37,6.4602,GROUND,0.2500,10.0812,-0.7453,-1.2945,9.6200,-0.7000,-0.8500,-0.1200,-0.1000,0.0900,358.5000,83.3750,176.5000,9.7400,-0.5900,-0.9500,-10.5006,-12.4408,0.1234,83.3750,24.7648,25.0000,0.0000,0.0000
38,6.4995,GROUND,0.1875,9.9636,-0.7061,-1.2945,9.5300,-0.6600,-0.8700,-0.2000,-0.0600,0.0700,358.5000,83.3750,176.5000,9.7400,-0.5900,-0.9500,-10.4859,-12.5432,-0.0109,83.3750,24.7648,25.0000,0.0000,0.0000
39,6.5372,GROUND,-0.5000,10.0420,-0.6669,-1.2160,9.6300,-0.6500,-0.8300,-0.1100,-0.0500,0.1200,358.5000,83.3750,176.5000,9.7400,-0.5900,-0.9500,-10.4561,-12.9497,-0.5071,83.3750,24.7648,25.0000,0.0000,0.0000
40,6.5769,GROUND,1.1875,10.0028,-0.8238,-1.2945,9.5600,-0.7500,-0.9200,-0.1700,-0.1500,0.0300,358.5000,83.3125,176.4375,9.7400,-0.5900,-0.9600,-10.5413,-12.1231,0.3753,83.3125,24.7648,25.0000,0.0000,0.0000
41,6.6155,GROUND,-0.4375,9.9636,-0.7453,-1.3729,9.4400,-0.6500,-0.9800,-0.2900,-0.0400,-0.0100,358.5000,83.3125,176.4375,9.7300,-0.6000,-0.9700,-10.5258,-12.7051,-0.3035,83.3125,24.7648,25.0000,0.0000,0.0000
42,6.6520,GROUND,1.5000,10.0812,-0.7061,-1.4514,9.6500,-0.6300,-1.0000,-0.0800,-0.0200,-0.0200,358.4375,83.1875,176.4375,9.7300,-0.6000,-0.9800,-10.4952,-11.8341,0.6526,83.1875,24.7648,25.0000,0.0000,0.0000
43,6.6900,GROUND,0.1250,10.0812,-0.6276,-1.2945,9.5900,-0.5800,-0.8500,-0.1400,0.0100,0.1200,358.4375,83.1875,176.4375,9.7300,-0.6000,-0.9700,-10.4354,-12.2771,0.1441,83.1875,24.7648,25.0000,0.0000,0.0000
44,6.7295,GROUND,2.6875,10.0028,-0.6276,-1.3729,9.6100,-0.5400,-0.9000,-0.1200,0.0500,0.0700,358.4375,83.2500,176.4375,9.7300,-0.6000,-0.9700,-10.4121,-10.9335,1.5706,83.2500,24.7648,25.0000,0.0000,0.0000
45,6.7687,GROUND,-1.7500,10.0420,-0.5492,-1.2945,9.5800,-0.6100,-0.8900,-0.1500,-0.0100,0.0800,358.4375,83.1875,176.4375,9.7300,-0.6000,-0.9800,-10.3557,-13.0102,-0.6874,83.1875,24.7648,25.0000,0.0000,0.0000
46,6.8080,GROUND,1.1875,10.0028,-0.6276,-1.2945,9.6200,-0.5900,-0.8500,-0.1100,0.0100,0.1100,358.4375,83.1875,176.4375,9.7300,-0.6000,-0.9700,-10.3818,-12.0859,0.3204,83.1875,24.7648,25.0000,0.0000,0.0000
47,6.8436,GROUND,-0.5000,10.1597,-0.5884,-1.3729,9.7200,-0.5700,-0.8900,0.0000,0.0000,0.1700,358.4375,83.3125,176.4375,9.7400,-0.6000,-0.9600,-10.3679,-12.6872,-0.3750,83.3125,24.7648,25.0000,0.0000,0.0000
48,6.8827,GROUND,1.1250,10.0028,-0.6669,-1.0983,9.6200,-0.6500,-0.6600,-0.1100,-0.0400,0.2900,358.4375,83.3125,176.4375,9.7400,-0.6000,-0.9500,-10.4107,-11.9201,0.3864,83.3125,24.7648,25.0000,0.0000,0.0000
49,6.9220,GROUND,0.0000,10.0420,-0.6669,-1.2553,9.6400,-0.6300,-0.8900,-0.0900,-0.0200,0.0600,358.3750,83.3125,176.4375,9.7400,-0.6000,-0.9600,-10.4274,-12.2767,-0.0336,83.3125,24.7648,25.0000,0.0000,0.0000
50,6.9615,GROUND,0.6250,10.0028,-0.6669,-1.5298,9.6100,-0.6700,-1.1600,-0.1200,-0.0700,-0.1900,358.3750,83.2500,176.4375,9.7300,-0.6000,-0.9700,-10.4336,-12.0179,0.2100,83.2500,24.7648,25.0000,0.0000,0.0000
51,6.9988,GROUND,-1.3125,10.0420,-0.7061,-1.5691,9.6300,-0.6400,-0.9700,-0.1000,-0.0300,0.0000,358.3125,83.2500,176.4375,9.7300,-0.6000,-0.9700,-10.4605,-13.0098,-0.9158,83.2500,24.7648,25.0000,0.0000,0.0000
52,7.0362,GROUND,0.8750,10.0812,-0.4707,-1.2160,9.6400,-0.4600,-0.8000,-0.0900,0.1300,0.1600,358.2500,83.2500,176.3750,9.7300,-0.6100,-0.9600,-10.3248,-12.0441,0.0211,83.2500,24.7648,25.0000,0.0000,0.0000
53,7.0758,GROUND,0.3125,10.0028,-0.5099,-1.2160,9.6100,-0.5100,-0.8500,-0.1400,0.1000,0.0900,358.1875,83.3750,176.3750,9.7400,-0.6100,-0.9400,-10.2975,-11.9898,0.0316,83.3750,24.7648,25.0000,0.0000,0.0000
54,7.1143,GROUND,-0.9375,9.8851,-0.3923,-1.2945,9.4400,-0.4300,-0.8800,-0.2900,0.1800,0.0300,358.1250,83.5000,176.3750,9.7400,-0.6200,-0.9100,-10.2145,-12.6672,-0.7458,83.5000,24.7648,25.0000,0.0000,0.0000
55,7.1511,GROUND,-1.5625,9.9636,-0.3923,-1.3337,9.5700,-0.3800,-0.8700,-0.1700,0.2300,0.0000,358.0625,83.6875,176.3750,9.7400,-0.6100,-0.8700,-10.1828,-13.2382,-1.4352,83.6875,24.7648,25.0000,0.0000,0.0000
56,7.1880,GROUND,1.2500,10.0028,-0.5099,-1.1768,9.6200,-0.5900,-0.7500,-0.1300,0.0200,0.0600,358.0625,83.9375,176.3750,9.7500,-0.6100,-0.8100,-10.2428,-11.7523,0.0699,83.9375,24.7648,25.0000,0.0000,0.0000
57,7.2265,GROUND,0.1250,10.0420,-0.7453,-1.1376,9.6400,-0.7900,-0.6800,-0.1000,-0.2100,0.0800,358.0000,84.3750,176.3750,9.7500,-0.6100,-0.7300,-10.4117,-11.8446,-0.0660,84.3750,24.7648,25.0000,0.0000,0.0000
58,7.2652,GROUND,-0.1875,10.0420,-0.9022,-0.9414,9.5300,-0.7900,-0.3300,-0.2200,-0.1800,0.3300,357.9375,84.6250,176.3750,9.7600,-0.6100,-0.6500,-10.5732,-12.0447,-0.3075,84.6250,24.7648,25.0000,0.0000,0.0000
59,7.3023,GROUND,0.6250,9.8459,-0.8238,-0.4315,9.3600,-0.8200,-0.0500,-0.4000,-0.2100,0.5700,357.9375,84.8125,176.3750,9.7600,-0.6100,-0.6200,-10.5862,-11.6371,0.1158,84.8125,24.7648,25.0000,0.0000,0.0000
60,7.3389,GROUND,-0.1875,9.8459,-0.9022,-0.5099,9.5300,-0.8700,-0.2300,-0.4000,-0.2100,0.5700,358.0000,84.8750,176.3750,9.7600,-0.6000,-0.6200,-10.6399,-11.9504,-0.2339,84.8750,24.7648,25.0000,0.0000,0.0000
61,7.3751,GROUND,1.1875,10.1989,-0.9022,-0.9022,9.8400,-0.8300,-0.5100,0.0700,-0.2300,0.1400,358.0000,84.6875,176.4375,9.7600,-0.6000,-0.6700,-10.6601,-11.2333,0.4894,84.6875,24.7648,25.0000,0.0000,0.0000
62,7.4142,GROUND,0.5000,10.3166,-0.9022,-1.0983,9.8700,-0.8900,-0.6800,0.1100,-0.2900,0.0200,358.0000,84.5625,176.5000,9.7600,-0.5900,-0.7100,-10.6680,-11.3729,0.3391,84.5625,24.7648,25.0000,0.0000,0.0000
63,7.4515,GROUND,-0.1250,10.0420,-0.9414,-1.0199,9.5500,-0.8600,-0.6300,-0.2000,-0.2600,0.0800,358.0000,84.5000,176.4375,9.7600,-0.6000,-0.7100,-10.6954,-11.7896,-0.1120,84.5000,24.7648,25.0000,0.0000,0.0000
64,7.4885,GROUND,0.0000,10.0420,-0.6669,-0.9022,9.6200,-0.6100,-0.4300,-0.2000,-0.2600,0.0800,358.0000,84.5000,176.4375,9.7600,-0.6000,-0.7100,-10.5360,-11.8568,-0.2036,84.5000,24.7648,25.0000,0.0000,0.0000
65,7.5252,GROUND,-0.4375,10.0812,-0.7453,-0.9022,9.6300,-0.7800,-0.5700,-0.1200,-0.1800,0.1200,358.0000,84.5000,176.4375,9.7600,-0.6000,-0.7000,-10.5237,-12.1248,-0.5258,84.5000,24.7648,25.0000,0.0000,0.0000
66,7.5645,GROUND,0.3750,10.0420,-0.7453,-1.1376,9.6400,-0.6700,-0.6800,-0.1100,-0.0700,0.0300,358.0000,84.4375,176.4375,9.7600,-0.6000,-0.7000,-10.5188,-11.7217,-0.1191,84.4375,24.7648,25.0000,0.0000,0.0000
67,7.6001,GROUND,-0.7500,10.0028,-0.6276,-1.0983,9.5400,-0.6000,-0.6500,-0.2100,0.0000,0.0800,358.0000,84.3750,176.4375,9.7500,-0.6000,-0.7400,-10.4445,-12.2229,-0.6819,84.3750,24.7648,25.0000,0.0000,0.0000
68,7.6377,GROUND,0.2500,10.0420,-0.5492,-1.0199,9.5800,-0.5200,-0.6800,-0.1800,0.0800,0.1200,358.0000,84.2500,176.4375,9.7500,-0.6000,-0.7600,-10.3673,-11.7692,-0.2698,84.2500,24.7648,25.0000,0.0000,0.0000
69,7.6763,GROUND,0.3750,10.0028,-0.5884,-1.2160,9.6000,-0.5600,-0.7400,-0.1500,0.0300,0.0300,358.0000,84.1875,176.4375,9.7500,-0.6000,-0.7700,-10.3621,-11.4895,-0.0342,84.1875,24.7648,25.0000,0.0000,0.0000
70,7.7155,GROUND,0.5625,10.0812,-0.7061,-1.1376,9.6400,-0.7100,-0.6900,-0.1100,-0.1000,0.0700,358.0000,84.1875,176.4375,9.7500,-0.6000,-0.7700,-10.4329,-11.2417,0.1734,84.1875,24.7648,25.0000,0.0000,0.0000
71,7.7551,GROUND,-0.6250,10.0028,-0.7061,-1.0591,9.5400,-0.6700,-0.6600,-0.2000,-0.0600,0.1100,358.0000,84.1875,176.4375,9.7500,-0.6000,-0.7700,-10.4602,-11.8597,-0.4908,84.1875,24.7648,25.0000,0.0000,0.0000
72,7.7929,GROUND,-0.0625,10.0420,-0.7061,-1.0591,9.5600,-0.6500,-0.5000,-0.1900,-0.0400,0.2600,358.0000,84.1875,176.4375,9.7500,-0.6000,-0.7700,-10.4704,-11.7379,-0.3747,84.1875,24.7648,25.0000,0.0000,0.0000
73,7.8277,GROUND,-0.1875,10.0812,-0.7061,-0.8630,9.6500,-0.6500,-0.5300,-0.0700,-0.1100,0.0900,358.0000,84.1875,176.4375,9.7500,-0.6000,-0.7700,-10.4743,-11.7546,-0.4248,84.1875,24.7648,25.0000,0.0000,0.0000
74,7.8658,GROUND,-0.6875,10.0812,-0.7453,-1.1376,9.6500,-0.6500,-0.5300,-0.0900,-0.1000,0.0400,358.0000,84.1875,176.4375,9.7500,-0.6000,-0.7800,-10.5001,-12.0338,-0.7471,84.1875,24.7648,25.0000,0.0000,0.0000
75,7.9013,GROUND,0.1250,10.0420,-0.6276,-1.0199,9.5700,-0.6000,-0.7100,-0.1700,0.0000,0.0800,358.0000,84.1250,176.4375,9.7500,-0.6000,-0.7900,-10.4371,-11.6357,-0.3660,84.1250,24.7648,25.0000,0.0000,0.0000
76,7.9390,GROUND,0.5000,10.0420,-0.5492,-1.1768,9.6200,-0.5300,-0.6900,-0.1400,0.0600,0.1000,358.0000,84.0625,176.4375,9.7500,-0.6000,-0.8000,-10.3645,-11.2283,0.0122,84.0625,24.7648,25.0000,0.0000,0.0000
77,7.9779,GROUND,-0.7500,10.0028,-0.5099,-1.1376,9.5400,-0.5500,-0.5800,-0.2100,0.0400,0.2100,358.0625,84.1250,176.5000,9.7500,-0.5900,-0.8000,-10.3128,-11.8287,-0.6349,84.1250,24.7648,25.0000,0.0000,0.0000
78,8.0172,GROUND,-0.1250,10.0028,-0.7061,-0.9807,9.5900,-0.6400,-0.6400,-0.1600,-0.0500,0.1600,358.0625,84.1250,176.5000,9.7500,-0.5900,-0.8000,-10.4141,-11.6382,-0.4760,84.1250,24.7648,25.0000,0.0000,0.0000
79,8.0543,GROUND,0.2500,10.5912,-0.4315,-1.2553,9.6500,-0.6400,-0.8200,-0.0900,-0.0500,-0.0100,358.0625,84.1250,176.5000,9.7500,-0.5900,-0.8100,-10.2830,-11.3354,-0.1745,84.1250,24.7648,25.0000,0.0000,0.0000
80,8.0899,GROUND,1.5625,10.0812,-0.7453,-1.0983,9.6900,-0.6300,-0.6000,-0.0800,-0.0300,0.1000,358.0625,84.0625,176.5000,9.7500,-0.5900,-0.8100,-10.4268,-10.4117,0.7594,84.0625,24.7648,25.0000,0.0000,0.0000
81,8.1285,GROUND,0.0000,10.1205,-0.7061,-1.0199,9.6900,-0.6300,-0.6500,-0.0500,-0.0400,0.1700,358.0625,84.0625,176.5000,9.7500,-0.5900,-0.8200,-10.4578,-11.0346,0.1255,84.0625,24.7648,25.0000,0.0000,0.0000
82,8.1679,GROUND,1.0625,10.0420,-0.6669,-0.9807,9.5700,-0.6100,-0.6400,-0.1800,-0.0200,0.1700,358.0625,84.0625,176.5000,9.7500,-0.5900,-0.8200,-10.4451,-10.5823,0.5555,84.0625,24.7648,25.0000,0.0000,0.0000
83,8.2076,GROUND,-1.0625,10.0420,-0.6276,-1.1768,9.5700,-0.6200,-0.6700,-0.1800,-0.0300,0.1400,358.0625,84.0000,176.5000,9.7500,-0.5900,-0.8200,-10.4165,-11.7014,-0.6128,84.0000,24.7648,25.0000,0.0000,0.0000
84,8.2443,GROUND,-1.3125,9.9636,-0.6669,-1.1376,9.5900,-0.6600,-0.7900,-0.1600,-0.0700,0.0400,358.0625,84.0000,176.5000,9.7500,-0.5900,-0.8300,-10.4296,-12.2555,-1.2285,84.0000,24.7648,25.0000,0.0000,0.0000
85,8.2838,GROUND,-0.7500,10.0812,-0.6669,-1.1768,9.7200,-0.5500,-0.7700,-0.0300,0.0400,0.0700,358.0625,83.8750,176.5000,9.7500,-0.5900,-0.8400,-10.4344,-12.0652,-1.1038,83.8750,24.7648,25.0000,0.0000,0.0000
86,8.3227,GROUND,0.1250,10.0812,-0.5884,-1.0983,9.6400,-0.6000,-0.6600,-0.1400,-0.0300,0.1500,358.0625,83.9375,176.5000,9.7500,-0.5900,-0.8400,-10.3877,-11.4230,-0.4995,83.9375,24.7648,25.0000,0.0000,0.0000
87,8.3609,GROUND,0.0000,10.0028,-0.5884,-1.1768,9.5700,-0.5300,-0.6900,-0.1700,0.0500,0.1500,358.0625,83.9375,176.5000,9.7500,-0.5900,-0.8400,-10.3699,-11.2457,-0.3462,83.9375,24.7648,25.0000,0.0000,0.0000
88,8.3990,GROUND,0.0000,10.0420,-0.6669,-1.0591,9.6200,-0.6300,-0.6900,-0.1200,-0.0400,0.1500,358.0625,83.8750,176.5000,9.7500,-0.5900,-0.8500,-10.4117,-11.1613,-0.2936,83.8750,24.7648,25.0000,0.0000,0.0000
89,8.4386,GROUND,0.6875,9.9636,-0.7061,-0.9414,9.6100,-0.6900,-0.7300,-0.1300,-0.0900,0.1200,358.0000,83.8750,176.5000,9.7500,-0.5900,-0.8600,-10.4518,-10.6843,0.1633,83.8750,24.7648,25.0000,0.0000,0.0000
90,8.4779,GROUND,0.2500,10.0420,-0.6669,-1.0983,9.6100,-0.5900,-0.7700,-0.1300,0.0000,0.0900,358.0000,83.8125,176.5000,9.7400,-0.5900,-0.8600,-10.4430,-10.7750,0.0605,83.8125,24.7648,25.0000,0.0000,0.0000
91,8.5173,GROUND,0.3750,10.0420,-0.6669,-1.1376,9.6600,-0.6900,-0.8400,-0.0800,-0.1000,0.0200,358.0000,83.7500,176.5000,9.7400,-0.5900,-0.8700,-10.4396,-10.7225,0.1011,83.7500,24.7648,25.0000,0.0000,0.0000
92,8.5566,GROUND,0.1250,10.0420,-0.6276,-1.1376,9.6300,-0.5500,-0.7300,-0.1100,0.0400,0.1400,358.0000,83.7500,176.5000,9.7400,-0.5900,-0.8700,-10.4141,-10.8524,-0.0311,83.7500,24.7648,25.0000,0.0000,0.0000
93,8.5932,GROUND,-0.3125,10.0420,-0.6276,-1.0983,9.6300,-0.5700,-0.7800,-0.1200,-0.0300,0.0700,358.0000,83.7500,176.5000,9.7400,-0.5900,-0.8700,-10.4044,-11.1628,-0.3600,83.7500,24.7648,25.0000,0.0000,0.0000
94,8.6304,GROUND,-0.4375,10.0420,-0.6276,-1.1768,9.6100,-0.6400,-0.7500,-0.1300,-0.0400,0.1200,358.0000,83.7500,176.5000,9.7400,-0.5900,-0.8700,-10.4007,-11.3462,-0.5731,83.7500,24.7648,25.0000,0.0000,0.0000
