#,Time,State,Altitude,ADXL_Acceleration_X,ADXL_Acceleration_Y,ADXL_Acceleration_Z,IMU_Acceleration_X,IMU_Acceleration_Y,IMU_Acceleration_Z,Linear_Acceleration_X,Linear_Acceleration_Y,Linear_Acceleration_Z,Euler_Angle_X,Euler_Angle_Y,Euler_Angle_Z,Gravity_X,Gravity_Y,Gravity_Z,Kalman_Acceleration,Kalman_Velocity,Kalman_Altitude,Orientation(Beta),Servo_Angle,Target_Servo_Angle,Projected_Apogee,Error_Apogee
12,5.5017,GROUND,0.8750,0.6669,9.5713,-2.1967,0.6300,9.4700,-1.6200,-0.6200,-0.1100,0.0300,29.6250,7.3125,-99.7500,1.2500,9.5800,-1.6500,-0.1649,-0.1112,0.9344,7.3125,24.7648,25.0000,0.0000,0.0000
13,5.5387,GROUND,1.3750,0.7061,9.5713,-2.2751,0.7100,9.5000,-1.7200,-0.5300,-0.0800,-0.0700,30.9375,7.2500,-99.6875,1.2400,9.5800,-1.6400,-0.1863,0.0022,1.2077,7.2500,24.7648,25.0000,0.0000,0.0000
14,5.5754,GROUND,1.3125,0.8238,9.6497,-2.3144,0.9200,9.5600,-1.8400,-0.3200,-0.0300,-0.2200,31.8125,7.3125,-99.5000,-326.4400,9.5900,-1.6100,-0.1460,0.0267,1.2732,7.3125,24.7648,25.0000,0.0000,0.0000
15,5.6134,GROUND,0.8125,0.9807,9.6890,-2.3928,0.9800,9.6100,-1.8400,-0.2700,-0.0100,-0.3300,32.6250,7.3750,-99.3750,1.2600,9.5900,-1.5800,-0.1064,-0.1230,0.9855,7.3750,24.7648,25.0000,0.0000,0.0000
16,5.6520,GROUND,1.6250,0.9807,9.6105,-2.4713,0.9300,9.4700,-1.9600,-0.3400,-0.1200,-0.3900,33.1250,7.4375,-99.3125,1.2700,9.5900,-1.5700,-0.1396,0.0805,1.3836,7.4375,24.7648,25.0000,0.0000,0.0000
17,5.6888,GROUND,0.8125,1.1768,9.3359,-2.4713,1.2000,9.2900,-1.9400,-0.0800,-0.3000,-0.3700,33.8125,7.5000,-99.2500,1.2800,9.5900,-1.5600,-0.3222,-0.1221,1.0274,7.5000,24.7648,25.0000,0.0000,0.0000
18,5.7257,GROUND,1.6875,1.4122,9.3752,-2.3536,1.4600,9.3700,-1.8300,0.1600,-0.1600,-0.2600,34.5625,7.6250,-99.0000,1.3000,9.5900,-1.5200,-0.3675,0.1069,1.4390,7.6250,24.7648,25.0000,0.0000,0.0000
19,5.7648,GROUND,1.4375,1.5298,9.5713,-2.2751,1.5700,9.5200,-1.7300,0.2600,-0.1100,-0.1900,35.0000,7.7500,-98.8125,1.3200,9.6000,-1.4900,-0.2637,0.0927,1.4396,7.7500,24.7648,25.0000,0.0000,0.0000
20,5.8047,GROUND,1.5000,1.8829,9.4928,-2.0398,1.8900,9.3800,-1.4200,0.5200,-0.2100,0.0500,35.4375,8.0625,-98.6875,1.3700,9.5900,-1.4700,-0.2725,0.1048,1.4787,8.0625,24.7648,25.0000,0.0000,0.0000
21,5.8420,GROUND,-0.3125,2.0790,9.2575,-1.7652,2.0500,9.2300,-1.1400,0.6500,-0.3500,0.3200,36.0625,8.1250,-98.6875,1.4000,9.5900,-1.4600,-0.4217,-0.6198,0.3570,8.1250,24.7648,25.0000,0.0000,0.0000
22,5.8790,GROUND,1.3750,2.1967,9.2575,-1.4514,2.1300,9.2700,-0.9400,0.7200,-0.3200,0.5200,37.2500,8.2500,-98.6875,1.4000,9.5900,-1.4700,-0.4781,-0.1947,0.9870,8.2500,24.7648,25.0000,0.0000,0.0000
23,5.9189,GROUND,1.0625,2.3144,9.1790,-1.2160,2.1100,9.1700,-0.6800,0.6500,-0.4100,0.7500,38.3125,8.5625,-98.5000,1.4600,9.5800,-1.4300,-0.5484,-0.1786,1.0315,8.5625,24.7648,25.0000,0.0000,0.0000
24,5.9576,GROUND,-0.1875,2.1967,9.4144,-1.0591,2.1500,9.3800,-0.6200,0.6100,0.0000,0.7000,39.5625,8.8125,-98.3125,1.5100,9.5800,-1.4000,-0.4300,-0.7354,0.2628,8.8125,24.7648,25.0000,0.0000,0.0000
25,5.9961,GROUND,2.8125,2.1575,9.6890,-1.2160,2.0600,9.6200,-0.7900,0.5400,0.0400,0.6300,41.0625,8.9375,-98.5625,1.5200,9.5700,-1.4400,-0.2144,0.3946,1.8541,8.9375,24.7648,25.0000,0.0000,0.0000
26,6.0330,GROUND,0.4375,1.8437,9.5321,-1.4122,1.6900,9.5000,-0.9900,0.1500,-0.0600,0.4800,42.8750,9.0000,-98.8750,1.5400,9.5600,-1.5000,-0.2297,-0.2876,0.9687,9.0000,24.7648,25.0000,0.0000,0.0000
27,6.0729,GROUND,-0.0625,1.8437,9.5713,-2.0006,1.7300,9.5100,-1.5200,0.1900,-0.0400,0.0200,44.9375,9.0000,-99.2500,1.5400,9.5500,-1.5500,-0.2112,-0.7906,0.3151,9.0000,24.7648,25.0000,0.0000,0.0000
28,6.1126,GROUND,0.5000,1.9221,9.6497,-2.3144,1.9200,9.6100,-1.8300,0.3800,0.0500,-0.2300,47.0625,9.0000,-99.5625,1.5400,9.5400,-1.6100,-0.1555,-0.6905,0.4199,9.0000,24.7648,25.0000,0.0000,0.0000
29,6.1523,GROUND,1.2500,2.1575,9.5713,-2.3536,2.1100,9.5400,-2.0500,0.5600,0.0000,-0.3900,48.6875,9.0000,-99.8750,1.5400,9.5400,-1.6600,-0.1826,-0.2860,0.9326,9.0000,24.7648,25.0000,0.0000,0.0000
30,6.1897,GROUND,-0.4375,2.3536,9.5713,-2.2359,2.2200,9.4900,-1.8900,0.6300,-0.0300,-0.1600,50.3750,9.3125,-100.2500,1.5900,9.5200,-1.7300,-0.1933,-0.9550,0.0666,9.3125,24.7648,25.0000,0.0000,0.0000
31,6.2266,GROUND,2.1250,2.2751,9.3359,-2.3928,2.1400,9.2700,-1.8700,0.4600,-0.1700,-0.1200,51.9375,9.6250,-100.7500,1.6400,9.4900,-1.8000,-0.3423,0.0803,1.3488,9.6250,24.7648,25.0000,0.0000,0.0000
32,6.2645,GROUND,0.7500,2.2751,9.4144,-2.3928,2.1300,9.3300,-1.8200,0.4800,-0.1500,0.0300,53.8125,9.6250,-101.1250,1.6400,9.4800,-1.8700,-0.3511,-0.2395,0.9727,9.6250,24.7648,25.0000,0.0000,0.0000
33,6.3028,GROUND,0.2500,2.1182,9.3752,-1.9613,1.8400,9.3900,-1.3100,0.2200,-0.0800,0.5700,55.3750,9.4375,-101.2500,1.6100,9.4800,-1.8900,-0.3788,-0.6108,0.5146,9.4375,24.7648,25.0000,0.0000,0.0000
34,6.3393,GROUND,-0.3125,1.9221,9.5321,-2.0006,1.9100,9.6100,-1.5900,0.3700,0.1000,0.2500,57.3125,9.0625,-101.0000,1.5400,9.5000,-1.8500,-0.2924,-1.0327,-0.0146,9.0625,24.7648,25.0000,0.0000,0.0000
35,6.3765,GROUND,3.1875,2.0006,9.7674,-2.2359,1.7400,9.6600,-1.5500,0.1900,0.1400,0.2300,59.1250,8.6250,-100.4375,1.4700,9.5300,-1.7500,-0.1133,0.6661,1.9885,8.6250,24.7648,25.0000,0.0000,0.0000
36,6.4149,GROUND,1.1875,1.5691,9.7282,-2.1575,1.4100,9.7200,-1.6100,0.0000,0.1600,0.0500,61.0625,8.0625,-99.6875,1.3800,9.5600,-1.6300,-0.0698,0.2140,1.4929,8.0625,24.7648,25.0000,0.0000,0.0000
37,6.4540,GROUND,1.3125,1.4514,9.8066,-2.3536,1.4400,9.8000,-1.7000,0.1400,0.2000,-0.1600,62.4375,7.6250,-99.0625,1.3000,9.5900,-1.5300,-0.0045,0.1131,1.3821,7.6250,24.7648,25.0000,0.0000,0.0000
38,6.4907,GROUND,0.1250,1.4122,9.8851,-2.1575,1.2900,9.7200,-1.6400,0.0800,0.1000,-0.2300,64.3125,7.0625,-98.3125,1.2000,9.6200,-1.4100,0.0687,-0.5508,0.5919,7.0625,24.7648,25.0000,0.0000,0.0000
39,6.5273,GROUND,0.5625,1.2553,9.6105,-2.0398,1.2200,9.5900,-1.5600,0.1200,-0.0900,-0.1700,66.3750,6.3750,-97.8125,1.0900,9.6500,-1.3300,-0.0728,-0.5560,0.5656,6.3750,24.7648,25.0000,0.0000,0.0000
40,6.5658,GROUND,1.1250,1.2160,9.6105,-1.8044,1.0600,9.5800,-1.2300,0.0200,-0.1300,0.1000,68.6250,5.6875,-97.5000,0.9700,9.6700,-1.2700,-0.1268,-0.2310,0.9106,5.6875,24.7648,25.0000,0.0000,0.0000
41,6.6058,GROUND,0.2500,0.9022,9.6497,-1.6867,0.9400,9.6600,-1.1200,0.0700,-0.0100,0.1200,70.4375,5.0625,-97.3125,-326.8500,9.6900,-1.2400,-0.1234,-0.6000,0.4905,5.0625,24.7648,25.0000,0.0000,0.0000
42,6.6434,GROUND,0.0000,0.8630,9.8459,-1.7260,0.8400,9.7400,-1.1600,0.1000,0.0400,0.0500,73.0000,4.2500,-97.1875,0.7300,9.7000,-1.2200,-0.0008,-0.8596,0.1730,4.2500,24.7648,25.0000,0.0000,0.0000
43,6.6800,GROUND,0.2500,0.8238,9.8851,-1.7652,0.9800,9.8400,326.4400,0.3700,0.1300,-0.0500,75.1875,3.5625,-96.9375,0.6100,9.7100,-1.1800,0.0703,-0.7972,0.2097,3.5625,24.7648,25.0000,0.0000,0.0000
44,6.7176,GROUND,2.0000,0.9022,10.0028,-1.9221,1.0000,9.9300,-1.4600,0.3100,0.0400,-0.3600,76.5000,3.1875,-96.8125,0.5500,9.7200,-1.1600,0.1705,0.2377,1.3283,3.1875,24.7648,25.0000,0.0000,0.0000
45,6.7558,GROUND,0.5000,0.6669,9.5321,-1.8829,0.6700,9.4100,-1.5000,0.1200,-0.3000,-0.3200,77.5000,3.1250,-96.9375,0.5400,9.7100,-1.1900,-0.0826,-0.2291,0.8091,3.1250,24.7648,25.0000,0.0000,0.0000
46,6.7926,GROUND,1.0625,0.8630,9.5321,-2.3144,1.0400,9.4700,-2.2700,0.4900,-0.2300,-1.0300,79.2500,3.1875,-97.2500,0.5400,9.7100,-1.2300,-0.1791,-0.0889,0.9657,3.1875,24.7648,25.0000,0.0000,0.0000
47,6.8292,GROUND,0.8750,1.1376,9.1790,-3.0204,1.0900,9.0700,-2.6300,0.5100,-0.7300,-1.2900,80.6250,3.2500,-97.4375,0.5500,9.7000,-1.2600,-0.4342,-0.1526,0.9070,3.2500,24.7648,25.0000,0.0000,0.0000
48,6.8688,GROUND,-1.1250,1.0199,8.9437,-2.8243,1.0100,8.9600,-2.3000,0.4700,-0.6500,-1.0300,81.5625,3.3125,-97.3125,0.5600,9.7000,-1.2500,-0.6774,-1.3616,-0.3791,3.3125,24.7648,25.0000,0.0000,0.0000
49,6.9075,GROUND,0.5625,1.1768,9.4928,-2.9812,1.2300,9.6200,-2.6100,0.6400,-0.0700,-1.3300,82.1875,3.4375,-97.5000,0.5900,9.7000,-1.2800,-0.4304,-0.8085,0.1965,3.4375,24.7648,25.0000,0.0000,0.0000
50,6.9448,GROUND,0.5625,0.7845,9.6105,-2.7066,0.5500,9.3800,-2.0400,-0.0500,-0.3100,-0.7500,83.3125,3.5625,-97.5625,0.6100,9.7000,-1.2800,-0.2634,-0.5949,0.4164,3.5625,24.7648,25.0000,0.0000,0.0000
51,6.9818,GROUND,0.5000,0.2746,9.2183,-2.3928,0.1200,9.1100,-1.6500,-0.4700,-0.5800,-0.3400,85.1250,3.5000,-105.6250,0.6000,9.7000,-1.3000,-0.4421,-0.5457,0.4605,3.5000,24.7648,25.0000,0.0000,0.0000
52,7.0208,GROUND,0.0625,0.0785,9.2575,-2.2359,0.0500,9.1700,-1.5800,-0.6300,-0.4700,-0.4300,87.1875,3.1875,-97.5625,0.5500,9.7000,-1.2800,-0.4862,-0.7842,0.2014,3.1875,24.7648,25.0000,0.0000,0.0000
53,7.0585,GROUND,0.0000,-0.1569,9.3752,-2.3928,-0.1500,9.2600,-1.7900,-0.6200,-0.4400,-0.5000,87.1875,3.1875,-97.5625,0.4400,9.7100,-1.2800,-0.4303,-0.8985,0.0639,3.1875,24.7648,25.0000,0.0000,0.0000
54,7.0943,GROUND,0.4375,-0.1961,9.3359,-2.3144,-0.2900,9.2800,-1.7300,-0.6600,-0.4300,-0.4800,90.8125,2.1875,-97.3125,0.3700,9.7100,-1.2500,-0.4331,-0.6823,0.2873,2.1875,24.7648,25.0000,0.0000,0.0000
55,7.1310,GROUND,0.3750,-0.4315,9.3359,-2.2359,-0.3900,9.2700,-1.6800,-0.7700,-0.4800,-0.3500,92.5625,1.7500,-97.0000,0.3000,9.7200,-1.1900,-0.4342,-0.6318,0.3329,1.7500,24.7648,25.0000,0.0000,0.0000
56,7.1693,GROUND,1.1250,-0.5099,9.2575,-2.0006,-0.4300,9.2200,-1.3700,-0.7300,-0.5200,-0.2300,94.1875,1.6875,-96.3750,0.2900,9.7400,-1.0900,-0.4830,-0.1579,0.8244,1.6875,24.7648,25.0000,0.0000,0.0000
57,7.2083,GROUND,-0.3125,-0.4707,9.2967,-1.7260,-0.4700,9.2800,-1.1800,-0.7500,-0.4600,-0.1600,95.5625,1.5625,-95.9375,0.2600,9.7500,-0.9900,-0.4777,-0.8378,0.1044,1.5625,24.7648,25.0000,0.0000,0.0000
58,7.2450,GROUND,0.5000,-0.2746,9.7282,-1.7652,-0.1900,9.7000,-1.1700,-0.4800,-0.0500,-0.2500,97.2500,1.6250,-95.3750,0.2800,9.7500,-0.9200,-0.2087,-0.6030,0.3427,1.6250,24.7648,25.0000,0.0000,0.0000
59,7.2813,GROUND,0.5000,-0.1569,9.8066,-1.6475,-0.1000,9.7000,-1.2100,-0.4100,-0.0700,-0.4300,98.3750,2.0625,-94.8750,0.3500,9.7600,-0.8300,-0.0576,-0.5014,0.4336,2.0625,24.7648,25.0000,0.0000,0.0000
60,7.3191,GROUND,0.9375,0.0392,9.7282,-1.8829,0.1700,9.6600,-1.2700,-0.2200,-0.0900,-0.4700,99.6875,2.4375,-94.5000,0.4200,9.7600,-0.7700,-0.0483,-0.1884,0.7449,2.4375,24.7648,25.0000,0.0000,0.0000
61,7.3577,GROUND,0.3750,0.5099,10.0812,-1.8044,0.6600,10.1500,-1.3100,0.1600,0.3800,-0.5900,100.3750,2.8750,-94.1875,0.5200,9.7600,-0.7000,0.1734,-0.4008,0.5087,2.8750,24.7648,25.0000,0.0000,0.0000
62,7.3951,GROUND,0.7500,0.7845,10.0812,-1.6867,0.6600,10.1500,-1.3100,0.1700,0.0000,-0.2800,101.1875,3.6250,-93.9375,0.6200,9.7600,-0.6700,0.2581,-0.2459,0.6557,3.6250,24.7648,25.0000,0.0000,0.0000
63,7.4305,GROUND,0.0000,1.0591,9.8851,-1.6083,1.0600,9.8400,-1.0900,0.4200,0.1800,-0.4800,102.7500,4.1875,-93.7500,0.7100,9.7500,-0.6400,0.1691,-0.6277,0.2378,4.1875,24.7648,25.0000,0.0000,0.0000
64,7.4698,GROUND,1.6250,1.4906,10.1205,-1.7652,1.4200,10.1300,-1.2000,0.7400,0.2700,-0.6100,104.1875,4.6250,-93.5000,0.8000,9.7500,-0.5900,0.2809,0.2501,1.1063,4.6250,24.7648,25.0000,0.0000,0.0000
65,7.5092,GROUND,1.0000,1.7260,9.9636,-1.7260,1.6800,9.8400,-1.2700,0.8200,0.0900,-0.7000,105.4375,5.0000,-93.3125,0.8700,9.7500,-0.5500,0.2264,0.1898,1.0426,5.0000,24.7648,25.0000,0.0000,0.0000
66,7.5464,GROUND,3.5626,2.1182,9.8851,-1.8044,2.0900,9.7600,-1.3100,1.1800,0.0100,-0.8000,107.3750,5.3125,-93.0000,0.9100,9.7500,-0.5100,0.1575,1.6802,2.6363,5.3125,24.7648,25.0000,0.0000,0.0000
67,7.5829,GROUND,0.3750,2.1967,9.8459,-1.9221,1.9600,9.7700,-1.5200,0.9600,0.0000,-1.0500,109.0625,5.6250,-92.8125,0.9600,9.7400,-0.4800,0.1062,0.2955,1.2313,5.6250,24.7648,25.0000,0.0000,0.0000
68,7.6207,GROUND,-0.1875,2.1182,9.8066,-1.9613,1.9400,9.7500,-1.3600,0.9200,0.0100,-0.8300,110.9375,6.0000,-93.1250,1.0300,9.7300,-0.5300,0.0625,-0.5666,0.3388,6.0000,24.7648,25.0000,0.0000,0.0000
69,7.6590,GROUND,-0.5000,2.0398,9.8066,-2.0790,1.8400,9.6400,-1.4800,0.8000,-0.0800,-0.9100,112.9375,6.0625,-93.3125,1.0300,9.7300,-0.5600,0.0459,-1.0497,-0.1985,6.0625,24.7648,25.0000,0.0000,0.0000
70,7.6957,GROUND,1.2500,1.8829,9.6497,-1.9613,1.7100,9.5100,-1.2700,0.6900,-0.2200,-0.6900,115.8125,5.9375,-93.3750,1.0100,9.7300,-0.5800,-0.0571,-0.1765,0.7016,5.9375,24.7648,25.0000,0.0000,0.0000
71,7.7321,GROUND,0.7500,1.6867,9.4144,-1.6475,1.6000,9.2900,-1.0900,0.6400,-0.5100,-0.5000,118.8750,5.6250,-93.1250,0.9600,9.7400,-0.5300,-0.2421,-0.1492,0.7296,5.6250,24.7648,25.0000,0.0000,0.0000
72,7.7720,GROUND,1.8750,1.6867,9.2183,-1.2945,1.6600,9.1600,-0.7900,0.7900,-0.5800,-0.2400,121.9375,5.3750,-92.6875,0.9100,9.7500,-0.4500,-0.4338,0.5633,1.4526,5.3750,24.7648,25.0000,0.0000,0.0000
73,7.8120,GROUND,-0.3750,1.6083,8.9829,-0.9807,1.5500,8.9300,-0.4900,0.6400,326.8700,-0.1000,124.6250,5.2500,-92.1875,0.9000,9.7500,-0.3700,-0.6530,-0.5809,0.3049,5.2500,24.7648,25.0000,0.0000,0.0000
74,7.8492,GROUND,0.3750,1.6867,8.8652,-1.0199,1.6200,8.7800,-0.4800,0.6800,-0.9600,-0.1500,126.2500,5.5000,-91.8750,0.9400,9.7500,-0.3200,-0.8091,-0.5537,0.3411,5.5000,24.7648,25.0000,0.0000,0.0000
75,7.8857,GROUND,1.2500,1.5691,8.7868,-0.7845,1.5600,8.8900,-0.4200,0.5500,-0.8500,-0.1500,128.3750,5.8750,-91.5625,1.0000,9.7500,-0.2600,-0.9171,-0.0273,0.9074,5.8750,24.7648,25.0000,0.0000,0.0000
76,7.9236,GROUND,0.8125,1.7652,9.1006,-1.0199,1.6200,9.1300,-0.4900,0.5900,-0.5200,-0.1700,130.7500,6.1250,-91.3125,1.0400,9.7400,-0.2200,-0.7646,-0.1168,0.8468,6.1250,24.7648,25.0000,0.0000,0.0000
77,7.9626,GROUND,1.1250,1.6083,9.1006,-0.3923,1.3600,9.0900,0.2500,0.3100,-0.6500,0.4400,133.3125,6.1250,-91.0000,1.0400,9.7400,-0.1700,-0.7062,0.0257,1.0208,6.1250,24.7648,25.0000,0.0000,0.0000
78,7.9995,GROUND,0.8125,1.6867,9.4928,-0.3530,1.6000,9.5400,-0.0100,0.5800,-0.2000,0.1400,135.6250,5.9375,-90.9375,1.0200,9.7500,-0.1600,-0.4416,-0.1172,0.8895,5.9375,24.7648,25.0000,0.0000,0.0000
79,8.0359,GROUND,0.2500,1.6475,9.9636,-1.2160,1.7100,9.5700,0.1500,0.7500,-0.1800,0.2900,139.1250,5.5625,-90.8125,0.9500,9.7500,-0.1400,-0.0497,-0.5105,0.4837,5.5625,24.7648,25.0000,0.0000,0.0000
80,8.0748,GROUND,0.1875,1.6867,10.3558,-1.2160,1.6000,10.3100,-0.8200,0.6900,0.6800,-0.8000,142.2500,4.9375,-90.3125,0.8400,9.7600,-0.0600,0.3425,-0.6749,0.2890,4.9375,24.7648,25.0000,0.0000,0.0000
81,8.1142,GROUND,1.1250,1.4514,10.8265,-1.5298,1.4200,10.7200,-1.0300,0.6400,0.9400,-1.0500,144.8750,4.3750,-89.7500,0.7500,9.7700,0.0300,0.7834,-0.1312,0.8083,4.3750,24.7648,25.0000,0.0000,0.0000
82,8.1515,GROUND,0.0000,0.7453,10.5912,-1.3729,0.6900,10.5200,-0.8800,-0.0200,0.7400,-0.9600,147.0000,4.1250,-89.5000,0.7000,9.7800,0.0800,0.8061,-0.5853,0.2960,4.1250,24.7648,25.0000,0.0000,0.0000
83,8.1938,GROUND,0.7500,0.6276,10.1205,-2.0398,0.7300,9.9000,-1.6500,-0.1000,-0.2500,-1.5500,150.6250,4.0625,-89.5000,0.7000,9.7800,0.0800,0.5241,-0.2419,0.5750,4.0625,24.7648,25.0000,0.0000,0.0000
84,8.2325,GROUND,0.0000,0.5884,9.4144,-1.5691,0.4400,9.3000,-1.0900,-0.2800,-0.4700,-1.1500,153.3750,4.3125,-89.6875,0.7400,9.7700,0.0500,-0.0202,-0.5921,0.2073,4.3125,24.7648,25.0000,0.0000,0.0000
85,8.2715,GROUND,0.7500,0.4315,9.4144,-1.9221,0.4300,9.3500,-1.5700,-0.3200,-0.4200,-1.5800,156.4375,4.5000,-90.0625,0.7600,9.7700,-0.0100,-0.2279,-0.2442,0.5423,4.5000,24.7648,25.0000,0.0000,0.0000
86,8.3109,GROUND,0.5000,0.2354,8.9829,-2.1967,0.3800,8.8300,-1.1700,-0.4100,-0.9300,-1.0800,158.4375,4.6250,-90.5000,0.7900,9.7700,-0.0900,-0.5740,-0.2801,0.5122,4.6250,24.7648,25.0000,0.0000,0.0000
87,8.3474,GROUND,0.1250,0.0392,8.7083,-1.7260,0.2600,8.4400,-1.7700,-0.5500,-1.3200,-1.5300,161.0000,4.8125,-91.3125,0.8200,9.7600,-0.2300,-0.8760,-0.5309,0.2636,4.8125,24.7648,25.0000,0.0000,0.0000
88,8.3846,GROUND,0.5625,0.3530,8.4337,-2.0398,0.4400,8.4000,-1.2900,-0.4600,-1.2900,-0.9000,163.7500,4.8750,-92.6250,0.8400,9.7600,-0.4500,-1.1609,-0.3778,0.4447,4.8750,24.7648,25.0000,0.0000,0.0000
89,8.4232,GROUND,2.0625,0.3138,8.5122,-1.8437,0.3600,8.5500,-1.1400,-0.4800,-1.1900,-0.5200,166.8750,4.9375,-93.9375,0.8400,9.7400,-0.6700,-1.2211,0.5758,1.4621,4.9375,24.7648,25.0000,0.0000,0.0000
90,8.4622,GROUND,1.7500,0.3923,8.6691,-1.6475,0.3600,8.5500,-1.1400,-0.3000,-0.9300,-0.2900,169.2500,4.9375,-94.8125,0.8400,9.7300,-0.8200,-1.1473,0.6902,1.6510,4.9375,24.7648,25.0000,0.0000,0.0000
91,8.4976,GROUND,0.7500,0.6276,9.1398,-1.8044,0.6500,9.1600,-1.1400,-0.2100,-0.5600,-0.1800,172.0625,5.0625,-95.6250,0.8600,9.7200,-0.9600,-0.8284,0.1091,1.0915,5.0625,24.7648,25.0000,0.0000,0.0000
92,8.5348,GROUND,0.6250,0.5884,9.4928,-1.8829,0.6700,9.5200,-1.3100,-0.1900,0.0400,-0.3700,174.1875,5.3125,-96.0000,0.9100,9.7000,-1.0200,-0.4883,-0.1987,0.7981,5.3125,24.7648,25.0000,0.0000,0.0000
93,8.5734,GROUND,0.1250,0.8630,9.9636,-2.0398,0.9100,10.0200,-1.4300,0.0500,0.4500,-0.5800,176.0625,5.7500,-96.1875,0.9800,9.6900,-1.0500,-0.0675,-0.6235,0.3691,5.7500,24.7648,25.0000,0.0000,0.0000
94,8.6136,GROUND,-0.8125,1.0983,10.1597,-2.1182,0.9700,10.0900,-1.6700,-0.0600,0.4000,-0.6100,177.2500,6.0625,-96.2500,1.0500,9.6900,-1.0600,0.2144,-1.3208,-0.3863,6.0625,24.7648,25.0000,0.0000,0.0000
95,8.6510,GROUND,0.0000,1.0199,10.1597,-2.2359,1.0200,10.1500,-1.8000,-0.0600,0.4700,-0.7100,178.8750,6.3125,-96.3750,1.0800,9.6800,-1.0900,0.3223,-1.0522,-0.1602,6.3125,24.7648,25.0000,0.0000,0.0000
96,8.6876,GROUND,0.4375,1.2945,10.3166,-2.4713,1.2800,10.3500,-1.9500,0.2200,0.7300,-0.8300,180.8125,6.4375,-96.6250,1.1000,9.6700,-1.1300,0.4605,-0.6491,0.2028,6.4375,24.7648,25.0000,0.0000,0.0000
