#,Time,State,Altitude,ADXL_Acceleration_X,ADXL_Acceleration_Y,ADXL_Acceleration_Z,IMU_Acceleration_X,IMU_Acceleration_Y,IMU_Acceleration_Z,Linear_Acceleration_X,Linear_Acceleration_Y,Linear_Acceleration_Z,Euler_Angle_X,Euler_Angle_Y,Euler_Angle_Z,Gravity_X,Gravity_Y,Gravity_Z,Kalman_Acceleration,Kalman_Velocity,Kalman_Altitude,Orientation(Beta),Servo_Angle,Target_Servo_Angle,Projected_Apogee,Error_Apogee
13,5.5360,GROUND,1.3750,-0.0785,9.7282,-0.3530,-0.1600,9.2100,0.1800,0.0500,-0.5900,0.0200,359.9375,-1.1250,-89.0625,-0.1900,9.8000,0.1500,-9.9393,-6.5270,0.4395,-89.0625,24.7648,25.0000,0.0000,0.0000
14,5.5746,GROUND,0.0625,-0.0785,9.6890,-0.3530,-0.1300,9.2000,0.1900,0.0500,-0.5900,0.0300,359.9375,-1.1250,-89.0625,-0.1900,9.8000,0.1500,-9.9544,-6.9563,0.1035,-89.0625,24.7648,25.0000,0.0000,0.0000
15,5.6145,GROUND,0.0000,-0.0785,9.7282,-0.3923,-0.1900,9.2200,0.0700,0.0000,-0.5800,-0.0800,359.9375,-1.1250,-89.0625,-0.1900,9.8000,0.1500,-9.9840,-7.2941,-0.0677,-89.0625,24.7648,25.0000,0.0000,0.0000
16,5.6542,GROUND,0.7500,-0.0392,9.6890,-0.3530,-0.1600,9.2600,0.1800,0.0200,-0.5400,0.0200,359.9375,-1.1250,-89.0625,-0.1900,9.8000,0.1500,-9.9717,-7.3104,0.3326,-89.0625,24.7648,25.0000,0.0000,0.0000
17,5.6941,GROUND,-0.3125,-0.1177,9.7282,-0.2746,-0.1400,9.2000,0.1600,0.0500,-0.5900,0.0000,359.9375,-1.1250,-89.0625,-0.1900,9.8000,0.1500,-9.9175,-7.8306,-0.1834,-89.0625,24.7648,25.0000,0.0000,0.0000
18,5.7339,GROUND,-0.1250,-0.0785,9.6105,-0.3530,-0.1400,9.2600,0.1800,0.0500,-0.5300,0.0200,359.9375,-1.1250,-89.0625,-0.1900,9.8000,0.1500,-9.9468,-8.0792,-0.2625,-89.0625,24.7648,25.0000,0.0000,0.0000
19,5.7726,GROUND,-0.5625,-0.1177,9.7282,-0.4315,-0.1800,9.2700,0.1800,0.0100,-0.5300,0.0200,359.9375,-1.1250,-89.0625,-0.1900,9.8000,0.1500,-10.0048,-8.4717,-0.5767,-89.0625,24.7648,25.0000,0.0000,0.0000
20,5.8136,GROUND,1.1875,-0.0785,9.7674,-0.3138,-0.1400,9.1700,0.1700,0.0400,-0.6200,0.0100,359.9375,-1.1250,-89.0625,-0.1900,9.8000,0.1500,-9.9540,-8.0145,0.4011,-89.0625,24.7648,25.0000,0.0000,0.0000
21,5.8536,GROUND,-0.4375,-0.0785,9.6890,-0.3923,-0.1600,9.2400,0.1500,0.0300,-0.5600,0.0000,359.9375,-1.1250,-89.0625,-0.1900,9.8000,0.1500,-9.9843,-8.6265,-0.2478,-89.0625,24.7648,25.0000,0.0000,0.0000
22,5.8936,GROUND,-0.6875,-0.0785,9.6890,-0.4315,-0.1400,9.3000,0.0300,0.0500,-0.4900,-0.1100,359.9375,-1.1250,-89.0625,-0.1900,9.8000,0.1500,-10.0201,-9.0640,-0.6553,-89.0625,24.7648,25.0000,0.0000,0.0000
23,5.9337,GROUND,-1.4375,-0.0392,9.7282,-0.3530,-0.1500,9.2300,0.1800,0.0400,-0.5600,0.0200,359.9375,-1.1250,-89.0625,-0.1900,9.8000,0.1500,-9.9854,-9.6325,-1.2791,-89.0625,24.7648,25.0000,0.0000,0.0000
24,5.9723,GROUND,0.3750,-0.0785,9.6890,-0.3923,-0.2100,9.2200,0.1100,-0.0100,-0.5800,-0.0400,359.9375,-1.1250,-89.0625,-0.1900,9.8000,0.1500,-9.9959,-9.1107,-0.3855,-89.0625,24.7648,25.0000,0.0000,0.0000
25,6.0123,GROUND,-1.7500,-0.0785,9.6890,-0.3923,-0.1500,9.2500,0.1500,0.0300,-0.5400,0.0000,359.9375,-1.1250,-89.0625,-0.1900,9.8000,0.1500,-10.0004,-9.9672,-1.3814,-89.0625,24.7648,25.0000,0.0000,0.0000
26,6.0521,GROUND,0.1250,-0.0392,9.6890,-0.3530,-0.1800,9.2600,0.0900,0.0000,-0.5400,-0.0500,359.8750,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-9.9779,-9.4646,-0.5830,-89.0625,24.7648,25.0000,0.0000,0.0000
27,6.0918,GROUND,0.3125,-0.0392,9.6890,-0.3923,-0.1500,9.2600,0.1800,0.0300,-0.5300,0.0300,359.8750,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-9.9937,-9.2475,-0.1612,-89.0625,24.7648,25.0000,0.0000,0.0000
28,6.1315,GROUND,2.4375,-0.0785,9.6497,-0.3138,-0.1800,9.2600,0.1800,0.0000,-0.5400,0.0300,359.8750,-1.0000,-89.1250,-0.1700,9.8000,0.1400,-9.9574,-8.2316,1.3427,-89.1250,24.7648,25.0000,0.0000,0.0000
29,6.1687,GROUND,-1.0000,-0.0392,9.7674,-0.3530,-0.1500,9.2700,0.1500,0.0100,-0.5700,0.0500,359.8125,-0.9375,-89.1875,-0.1600,9.8000,0.1200,-9.9746,-9.6078,-0.2553,-89.1875,24.7648,25.0000,0.0000,0.0000
30,6.2081,GROUND,-1.7500,-0.0785,9.7282,-0.3530,-0.1600,9.2300,0.1600,0.0000,-0.5700,0.0300,359.6875,-0.8125,-89.3125,-0.1400,9.8000,0.1100,-9.9942,-10.5637,-1.3422,-89.3125,24.7648,25.0000,0.0000,0.0000
31,6.2482,GROUND,-0.0625,-0.0785,9.6497,-0.2746,-0.2200,9.3000,0.1100,-0.0900,-0.4900,0.0200,359.5000,-0.6875,-89.5000,-0.1200,9.8000,0.0800,-9.9729,-10.1048,-0.6855,-89.5000,24.7648,25.0000,0.0000,0.0000
32,6.2855,GROUND,0.6875,-0.1569,9.7674,-0.4707,0.0200,9.0600,0.9400,0.1600,-0.7300,0.8400,359.5625,-0.7500,-89.4375,-0.1300,9.8000,0.0900,-10.0781,-9.6102,0.0367,-89.4375,24.7648,25.0000,0.0000,0.0000
33,6.3226,GROUND,-0.5625,-0.3530,9.7674,-0.7061,-0.1800,9.1700,0.4200,-0.0400,-0.6200,0.3200,359.6250,-0.7500,-89.3750,-0.1300,9.8000,0.0900,-10.2559,-10.1267,-0.4870,-89.3750,24.7648,25.0000,0.0000,0.0000
34,6.3628,GROUND,-0.9375,-0.5099,9.7674,-0.4707,0.3500,9.2800,-0.2300,0.4800,-0.5100,-0.3200,359.5000,-0.6875,-89.5000,-0.1200,9.8000,0.0800,-10.1905,-10.5558,-0.9241,-89.5000,24.7648,25.0000,0.0000,0.0000
35,6.4030,GROUND,1.3125,-0.3530,9.6890,-0.2746,-0.2700,9.2400,0.1000,-0.1400,-0.5500,0.0100,359.5625,-0.7500,-89.4375,-0.1300,9.8000,0.0800,-10.0387,-9.5090,0.3283,-89.4375,24.7648,25.0000,0.0000,0.0000
36,6.4431,GROUND,0.1250,-0.0785,9.6497,-0.2746,-0.4700,9.2600,-0.0200,-0.3300,-0.5400,-0.1000,359.5625,-0.7500,-89.5000,-0.1300,9.8000,0.0700,-9.9901,-9.8058,0.0591,-89.5000,24.7648,25.0000,0.0000,0.0000
37,6.4825,GROUND,0.1250,0.1961,9.6497,0.2354,-0.0700,9.3200,0.4400,0.0600,-0.4700,0.3800,359.5625,-0.7500,-89.6250,-0.1300,9.8000,0.0500,-9.6716,-9.9390,-0.0365,-89.6250,24.7648,25.0000,0.0000,0.0000
38,6.5197,GROUND,1.6875,-0.0392,9.8066,-0.0392,-0.1300,9.2400,0.4800,-0.0100,-0.4800,0.4800,359.5625,-0.7500,-90.0000,-0.1200,9.8000,0.0000,-9.7565,-9.1774,0.9062,-90.0000,24.7648,25.0000,0.0000,0.0000
39,6.5582,GROUND,0.4375,0.0000,9.7674,-0.0392,-0.1000,9.3200,0.3100,0.0100,-0.4700,0.4000,359.5625,-0.6875,-90.6875,-0.1100,9.8000,-0.1200,-9.8621,-9.6171,0.4755,-90.6875,24.7648,25.0000,0.0000,0.0000
40,6.5974,GROUND,0.0625,0.0392,9.8066,-0.3138,-0.1500,9.2700,0.0300,-0.0500,-0.5200,0.2800,359.5000,-0.5625,-91.4375,-0.1000,9.8000,-0.3000,-10.1518,-10.0210,0.0771,-91.4375,24.7648,25.0000,0.0000,0.0000
41,6.6354,GROUND,0.1250,0.0392,9.6890,-0.5099,-0.1100,9.2700,-0.2800,-0.0100,-0.5100,0.2100,359.5625,-0.5000,-92.8750,-0.0900,9.7900,-0.4900,-10.5316,-10.1758,-0.0324,-92.8750,24.7648,25.0000,0.0000,0.0000
42,6.6724,GROUND,-1.6875,0.0392,9.6890,-0.9022,-0.0300,9.2100,-0.4800,0.0400,-0.5600,0.3000,359.6250,-0.3750,-94.6250,-0.0700,9.7700,-0.7900,-11.1004,-11.2999,-1.2276,-94.6250,24.7648,25.0000,0.0000,0.0000
43,6.7115,GROUND,0.7500,0.0000,9.6890,-1.2160,-0.0400,9.2100,-0.7500,0.0300,-0.6200,0.3300,359.6250,-0.3125,-96.5625,-0.0500,9.7400,-1.1200,-11.7092,-10.3706,-0.1455,-96.5625,24.7648,25.0000,0.0000,0.0000
44,6.7508,GROUND,-0.6250,-0.0392,9.6497,-1.5298,-0.0200,9.0900,-0.9700,0.0500,-0.6200,0.4400,359.5625,-0.1875,-98.8125,-0.0300,9.6800,-1.5000,-12.3592,-10.8722,-0.5958,-98.8125,24.7648,25.0000,0.0000,0.0000
45,6.7886,GROUND,1.6250,0.5884,14.2393,-4.5895,0.6200,12.3200,-3.8100,0.6300,2.6800,-1.9900,359.5000,-0.0625,-100.6875,-0.0100,9.6100,-1.9100,-15.1788,-9.9389,0.6521,-100.6875,24.7648,25.0000,0.0000,0.0000
46,6.8255,GROUND,-0.4375,0.2746,10.4343,-3.4519,0.0500,8.9300,-2.3500,0.0800,-0.6200,-0.1500,359.9375,-0.1250,-102.9375,-0.0300,9.5300,-2.2800,-15.3600,-10.9419,-0.1867,-102.9375,24.7648,25.0000,0.0000,0.0000
47,6.8653,GROUND,0.1250,0.0000,11.2188,-4.3542,0.1000,6.5000,-1.5700,0.1500,-2.9600,0.9800,0.4375,-0.2500,-105.0625,-0.0600,9.4400,-2.6400,-16.3060,-11.1295,-0.1537,-105.0625,24.7648,25.0000,0.0000,0.0000
48,6.9049,GROUND,-0.3125,0.1569,8.3160,-2.7459,0.0500,8.9000,-3.0500,0.1400,-0.4500,-0.1400,0.9375,-0.5000,-107.2500,-0.0800,9.3600,-2.9100,-15.4125,-11.5799,-0.4201,-107.2500,24.7648,25.0000,0.0000,0.0000
49,6.9444,GROUND,-0.3125,-0.0392,8.6299,-3.6088,-0.2200,9.2700,-3.7500,-0.0800,0.0200,-0.4900,1.5000,-0.7500,-109.3750,-0.1300,9.2400,-3.2500,-15.7985,-11.8472,-0.5126,-109.3750,24.7648,25.0000,0.0000,0.0000
50,6.9810,GROUND,0.7500,-0.1569,8.9829,-4.0796,-0.2700,8.4700,-3.6300,-0.0800,-1.1800,0.1900,2.1250,-1.0000,-111.4375,-0.1700,9.1200,-3.5800,-16.4465,-11.4775,0.1129,-111.4375,24.7648,25.0000,0.0000,0.0000
51,7.0192,GROUND,0.5625,-0.3530,8.8260,-4.6287,-0.3900,8.2600,-4.0200,-0.1800,-0.8500,-0.0700,2.5000,-1.1250,-113.3125,-0.1900,9.0000,-3.8800,-17.1012,-11.6038,0.2257,-113.3125,24.7648,25.0000,0.0000,0.0000
52,7.0588,GROUND,-0.5000,-0.2354,8.5514,-4.6680,-0.2200,8.0100,-3.9400,-0.0300,-0.8900,0.1500,2.6250,-1.1250,-115.1250,-0.1900,8.8700,-4.1600,-17.4230,-12.4402,-0.4076,-115.1250,24.7648,25.0000,0.0000,0.0000
53,7.0985,GROUND,-2.0000,-0.2354,8.5122,-4.9426,-0.2700,8.2400,-4.4400,-0.0900,-0.5300,-0.0700,2.5625,-1.0625,-116.4375,-0.1700,8.7400,-4.4300,-17.7678,-13.7514,-1.5909,-116.4375,24.7648,25.0000,0.0000,0.0000
54,7.1363,GROUND,-1.1875,-0.2354,8.3553,-5.0602,-0.2500,8.2000,-4.7600,-0.0900,-0.4400,-0.1400,2.4375,-0.8750,-118.1250,-0.1500,8.6400,-4.6200,-18.0147,-13.8867,-1.5303,-118.1250,24.7648,25.0000,0.0000,0.0000
55,7.1736,GROUND,0.5000,-0.0785,8.5122,-5.4917,-0.1400,7.9900,-4.8500,-0.0200,-0.5100,0.0100,2.1250,-0.6875,-119.7500,-0.1100,8.5100,-4.8600,-18.4755,-13.0733,-0.4538,-119.7500,24.7648,25.0000,0.0000,0.0000
56,7.2128,GROUND,0.3750,-0.1569,8.2376,-5.9232,-0.2100,7.8000,-5.2200,-0.0800,-0.7700,-0.2700,1.6875,-0.3750,-121.3125,-0.0600,8.3700,-5.0900,-18.8682,-12.9987,-0.1213,-121.3125,24.7648,25.0000,0.0000,0.0000
57,7.2515,GROUND,1.3125,-0.0785,8.0807,-6.1586,-0.1600,7.5800,-5.5000,-0.1400,-0.6900,-0.2500,0.8750,0.0000,-122.6250,0.0000,8.2500,-5.2900,-19.1436,-12.5878,0.6005,-122.6250,24.7648,25.0000,0.0000,0.0000
58,7.2887,GROUND,0.1250,-0.0785,7.9238,-6.5508,-0.0300,7.3600,-5.8600,-0.1000,-0.8000,-0.4400,0.1250,0.4375,-123.5625,0.0700,8.1700,-5.4200,-19.4321,-13.2998,0.1241,-123.5625,24.7648,25.0000,0.0000,0.0000
59,7.3256,GROUND,-0.4375,0.0785,7.7669,-6.9039,0.2800,7.2100,-6.1600,0.1000,-0.8700,-0.6200,358.8750,1.0625,-124.3750,0.0700,8.1700,-5.4200,-19.6911,-14.0565,-0.4167,-124.3750,24.7648,25.0000,0.0000,0.0000
60,7.3626,GROUND,-1.3125,0.4315,7.5707,-7.2177,0.4000,7.1000,-6.3600,0.1500,-0.8500,-0.9200,357.6875,1.6250,-124.6250,0.2800,8.0600,-5.5700,-19.8793,-15.0284,-1.1909,-124.6250,24.7648,25.0000,0.0000,0.0000
61,7.4020,GROUND,0.8750,0.7061,7.5707,-7.1000,0.6700,7.2400,-6.2700,0.3000,-0.8200,-0.7000,356.3750,2.2500,-124.4375,0.3800,8.0800,-5.5400,-19.8745,-14.2096,-0.1023,-124.4375,24.7648,25.0000,0.0000,0.0000
62,7.4404,GROUND,0.6875,0.8238,7.6100,-6.9039,0.7300,7.3800,-6.1000,0.3000,-0.7600,-0.6600,355.6875,2.5000,-123.6875,0.4500,8.1500,-5.4200,-19.7608,-14.1657,0.1939,-123.6875,24.7648,25.0000,0.0000,0.0000
63,7.4779,GROUND,0.4375,0.8238,7.8061,-6.6685,0.6400,7.4800,-5.7900,0.1500,-0.7400,-0.4900,354.7500,2.8125,-122.7500,0.4900,8.2700,-5.2300,-19.6304,-14.4488,0.1338,-122.7500,24.7648,25.0000,0.0000,0.0000
64,7.5178,GROUND,1.5625,0.5492,8.0022,-6.1193,0.4600,7.5900,-5.3800,-0.0300,-0.8100,-0.3700,354.3125,2.8750,-120.7500,0.4900,8.4600,-4.9300,-19.2911,-13.9794,0.8213,-120.7500,24.7648,25.0000,0.0000,0.0000
65,7.5576,GROUND,1.3125,0.3530,8.1591,-5.5702,0.4400,7.9500,-4.6300,-0.0500,-0.6500,0.0200,353.9375,2.8750,-118.3750,0.4900,8.6600,-4.5600,-18.8147,-14.0806,0.9222,-118.3750,24.7648,25.0000,0.0000,0.0000
66,7.5977,GROUND,0.8750,0.4315,8.4729,-5.0602,0.4500,8.1400,-4.1500,-0.0400,-0.6700,0.1000,353.8125,2.8750,-115.7500,0.4900,8.8200,-4.2500,-18.2973,-14.4793,0.6940,-115.7500,24.7648,25.0000,0.0000,0.0000
67,7.6350,GROUND,0.7500,0.5492,8.5906,-4.6287,0.5100,8.4700,-3.7400,0.0300,-0.5400,0.0700,353.8125,2.8125,-113.0000,0.4800,9.0100,-3.8200,-17.7130,-14.7938,0.5221,-113.0000,24.7648,25.0000,0.0000,0.0000
68,7.6730,GROUND,-0.1250,0.7453,8.8652,-3.8050,0.6000,8.5100,-3.2600,0.1200,-0.6000,0.2200,353.7500,2.6875,-110.1875,0.4600,9.1900,-3.3800,-16.8763,-15.5063,-0.1086,-110.1875,24.7648,25.0000,0.0000,0.0000
69,7.7126,GROUND,0.3125,0.7453,8.9829,-3.5304,0.6800,8.7300,-2.8200,0.2700,-0.6400,0.2200,353.8125,2.3750,-107.3750,0.4100,9.3400,-2.9300,-16.2026,-15.5176,-0.0682,-107.3750,24.7648,25.0000,0.0000,0.0000
70,7.7514,GROUND,-2.2500,0.7845,9.2183,-2.8243,0.6900,9.1400,-2.2600,0.3400,-0.3000,0.3300,354.0000,2.0000,-105.3125,0.3200,9.4800,-2.4800,-15.3970,-17.0388,-1.6616,-105.3125,24.7648,25.0000,0.0000,0.0000
71,7.7884,GROUND,0.3750,0.4315,9.8066,-2.5497,0.0400,9.2200,-1.7800,-0.1600,-0.3300,0.3900,354.4375,1.1875,-102.8125,0.2100,9.5500,-2.1700,-14.7939,-16.0423,-0.6097,-102.8125,24.7648,25.0000,0.0000,0.0000
72,7.8250,GROUND,0.5625,0.2746,9.7674,-2.5890,0.7700,16.5500,-4.6900,-0.1600,-0.3300,0.3900,355.3125,0.0000,-100.4375,0.0000,9.6400,-1.7800,-14.3564,-15.5443,-0.0941,-100.4375,24.7648,25.0000,0.0000,0.0000
73,7.8625,GROUND,0.2500,-0.8630,10.5127,-3.4127,-0.5900,9.0100,-1.6800,0.0900,-0.2400,-0.8800,355.9375,-0.8750,-98.3750,-0.1500,9.6900,-1.4300,-14.5467,-15.5285,-0.1050,-98.3750,24.7648,25.0000,0.0000,0.0000
74,7.9018,GROUND,-0.6875,-0.0392,10.2381,-1.4906,-0.0800,9.3700,-0.6600,0.1800,-0.3400,0.5600,356.5000,-1.5625,-97.1875,-0.3100,9.7300,-1.1600,-13.2995,-16.0399,-0.6912,-97.1875,24.7648,25.0000,0.0000,0.0000
75,7.9393,GROUND,0.0000,0.3138,10.0420,-0.9807,-0.0800,9.3700,-0.6600,0.7400,-0.5600,0.8000,357.1250,-2.6875,-95.9375,-0.4600,9.7400,-1.0100,-12.3710,-15.7563,-0.4723,-95.9375,24.7648,25.0000,0.0000,0.0000
76,7.9755,GROUND,0.0000,0.2354,9.7282,-0.7845,-0.1100,9.5400,-0.5700,0.6000,-0.1900,0.2800,358.1250,-4.1875,-95.0000,-0.7200,9.7400,-0.8500,-11.7788,-15.5616,-0.4047,-95.0000,24.7648,25.0000,0.0000,0.0000
77,8.0145,GROUND,-0.9375,0.0000,9.6105,-0.7453,-0.4800,9.6400,-0.7100,0.5900,-0.4800,0.1500,358.1250,-4.1875,-95.0000,-1.0900,9.7100,-0.7600,-11.5117,-15.9610,-0.9557,-95.0000,24.7648,25.0000,0.0000,0.0000
78,8.0515,GROUND,-0.4375,-0.8238,9.7674,-1.3729,-1.0800,9.0100,-0.5500,0.3200,-0.6600,0.1600,2.1250,-8.2500,-94.1875,-1.5200,9.6600,-0.7000,-11.6363,-15.7326,-0.8486,-94.1875,24.7648,25.0000,0.0000,0.0000
79,8.0883,GROUND,0.0000,-1.2553,9.4144,-0.8630,-1.5200,8.8200,-0.1300,0.3500,-0.7700,0.5200,5.1250,-11.0000,-93.9375,-1.8700,9.6000,-0.6600,-11.2497,-15.3124,-0.5282,-93.9375,24.7648,25.0000,0.0000,0.0000
80,8.1251,GROUND,-0.4375,-2.1967,9.1398,-1.0591,-2.2000,8.6400,-0.5300,0.0000,-0.7900,0.1600,8.0625,-14.0000,-93.6875,-2.3700,9.4900,-0.6100,-10.9935,-15.3220,-0.6941,-93.6875,24.7648,25.0000,0.0000,0.0000
81,8.1641,GROUND,1.5625,-2.4320,7.0608,0.3923,-2.2000,8.6400,-0.5300,-0.0100,-2.2100,3.4300,11.1250,-16.8125,-93.5625,-2.8400,9.3600,-0.5900,-9.8306,-14.0027,0.5178,-93.5625,24.7648,25.0000,0.0000,0.0000
82,8.2017,GROUND,-2.1250,-3.2558,8.5514,-0.7453,-3.2300,7.0200,1.3100,-0.0700,-2.2300,1.9300,13.3125,-18.7500,-93.8125,-3.2500,9.2200,-0.6300,-9.9152,-15.6384,-1.3480,-93.8125,24.7648,25.0000,0.0000,0.0000
83,8.2399,GROUND,-0.9375,-3.6873,7.7276,0.1177,-4.1300,8.9800,-1.3000,-0.6100,-0.1400,-0.6100,15.9375,-29.0625,-94.2500,-3.5200,9.1200,-0.6800,-8.9648,-15.3839,-1.3092,-94.2500,24.7648,25.0000,0.0000,0.0000
84,8.2772,GROUND,0.1875,-4.4326,8.8260,-1.6867,-4.2200,8.2000,-0.8200,-0.3900,-0.7800,-0.0500,18.0625,-23.0000,-94.8750,-3.8300,8.9900,-0.7600,-9.7750,-14.4521,-0.5879,-94.8750,24.7648,25.0000,0.0000,0.0000
85,8.3164,GROUND,-0.6875,-4.5111,8.7083,-0.9807,-4.0500,7.6900,-0.2700,0.0300,-1.1700,0.5600,19.7500,-24.6250,-95.4375,-4.0900,10.1500,-0.8400,-9.6228,-14.5422,-0.8548,-95.4375,24.7648,25.0000,0.0000,0.0000
86,8.3542,GROUND,0.6250,-4.3149,8.6299,-1.3337,-4.2200,7.9200,-0.8500,0.0400,-0.8500,0.0400,21.4375,-26.1875,-95.9375,-4.3300,8.7500,-0.9100,-9.7679,-13.6974,-0.1197,-95.9375,24.7648,25.0000,0.0000,0.0000
87,8.3910,GROUND,-0.5625,-4.3542,8.3945,-1.2553,-4.4700,8.0000,-0.8500,0.0200,-0.6500,0.1000,22.5625,-27.3125,-96.3125,-4.5000,8.6500,-0.9600,-9.7269,-14.0157,-0.5868,-96.3125,24.7648,25.0000,0.0000,0.0000
88,8.4276,GROUND,0.5000,-4.8641,8.4337,-1.5691,-4.8200,7.8200,-0.7600,-0.0900,-0.7000,0.2500,23.9375,-28.7500,-96.7500,-4.7200,8.5300,-1.0100,-9.6893,-13.3957,-0.1025,-96.7500,24.7648,25.0000,0.0000,0.0000
89,8.4664,GROUND,0.4375,-5.2564,8.0022,-1.0591,-5.1700,7.6600,-0.8600,-0.3700,-0.8200,0.2500,24.8125,-30.1250,-97.1875,-4.9200,8.4100,-1.0600,-9.2060,-13.0980,0.0422,-97.1875,24.7648,25.0000,0.0000,0.0000
90,8.5062,GROUND,-0.0625,-5.7663,7.9238,-2.1182,-5.9000,7.3500,-1.3800,-0.7100,-1.2500,-0.0300,25.1250,-31.3750,-97.6250,-5.1000,8.2900,-1.1100,-9.3622,-13.2068,-0.2102,-97.6250,24.7648,25.0000,0.0000,0.0000
91,8.5443,GROUND,1.3750,-5.8055,8.0415,-2.1967,-5.9000,7.3500,-1.3800,-0.6400,-1.0800,-0.1900,25.4375,-32.2500,-97.7500,-5.2700,8.1900,-1.1100,-9.4043,-12.3199,0.6113,-97.7500,24.7648,25.0000,0.0000,0.0000
92,8.5808,GROUND,1.1250,-5.8840,7.6100,-1.8829,-5.0300,7.5900,-1.0000,0.3700,-0.5100,0.0900,26.4375,-33.4375,-97.6875,-5.4100,8.1000,-1.0800,-9.1142,-12.0564,0.7508,-97.6875,24.7648,25.0000,0.0000,0.0000
93,8.6209,GROUND,0.3750,-6.4724,7.6492,-1.9613,-6.1100,7.1200,-0.9400,-0.7000,-0.9800,0.1000,26.5000,-33.5000,-97.3750,-5.4000,8.1100,-1.0300,-8.8206,-12.3423,0.3339,-97.3750,24.7648,25.0000,0.0000,0.0000
