#,Time,State,Altitude,ADXL_Acceleration_X,ADXL_Acceleration_Y,ADXL_Acceleration_Z,IMU_Acceleration_X,IMU_Acceleration_Y,IMU_Acceleration_Z,Linear_Acceleration_X,Linear_Acceleration_Y,Linear_Acceleration_Z,Euler_Angle_X,Euler_Angle_Y,Euler_Angle_Z,Gravity_X,Gravity_Y,Gravity_Z,Kalman_Acceleration,Kalman_Velocity,Kalman_Altitude,Orientation(Beta),Servo_Angle,Target_Servo_Angle,Projected_Apogee,Error_Apogee
50,1.6925,GROUND,134.5021,0.6276,97.2035,2.9420,4.6900,39.8000,-0.0800,5.2400,30.6000,3.2700,200.6875,-3.1875,-110.0000,-0.5500,9.1900,-3.3500,-39.7202,67.6897,132.9787,-110.0000,24.7648,25.0000,0.0000,0.0000
51,1.7254,GROUND,140.4396,9.6105,91.3195,3.2166,6.3000,39.8000,-1.4700,7.6200,30.6700,1.8700,221.6250,-9.1875,-110.0000,-1.5700,9.0900,-3.3100,-39.3695,69.3348,138.4928,-110.0000,24.7648,25.0000,0.0000,0.0000
52,1.7619,GROUND,149.2523,20.5547,99.2433,2.0006,6.8800,39.8000,2.2100,9.1800,30.7900,5.3300,237.0000,-13.5000,-109.0625,-2.2900,9.0100,-3.1100,-42.3833,72.7083,146.2036,-109.0625,24.7648,25.0000,0.0000,0.0000
53,1.7979,GROUND,154.0649,6.3547,92.8494,1.8044,7.3800,39.8000,2.2400,10.3300,30.8700,5.0200,256.1875,-18.6875,-106.5625,-3.1400,8.9000,-2.6500,-37.9683,74.4233,152.1210,-106.5625,24.7648,25.0000,0.0000,0.0000
54,1.8315,GROUND,161.0025,8.1984,95.6345,1.9613,6.8900,39.8000,2.1900,10.5500,30.9600,4.3600,269.4375,-21.8750,-103.7500,-3.6600,8.8300,-2.1600,-34.3727,76.9080,158.6350,-103.7500,24.7648,25.0000,0.0000,0.0000
55,1.8651,GROUND,161.8775,1.7652,88.9267,1.1768,5.6100,39.8000,2.5300,9.6800,31.0100,4.1300,281.6875,-24.4375,-100.2500,-4.1600,8.7600,-1.3900,-27.8712,76.2720,161.6279,-100.2500,24.7648,25.0000,0.0000,0.0000
56,1.9009,GROUND,167.7526,-0.6669,76.8057,-0.9414,5.0400,39.8000,4.7700,9.6300,31.0600,4.2300,296.5625,-26.5625,-94.8125,-4.3900,8.7300,-0.7400,-20.5804,77.4450,166.4940,-94.8125,24.7648,25.0000,0.0000,0.0000
57,1.9342,GROUND,174.8152,-5.3348,80.5322,2.7066,3.3400,39.8000,4.0800,7.8300,31.0800,4.1400,306.6875,-27.1875,-90.3125,-4.4800,8.7100,-0.0500,-11.1460,80.2568,172.6878,-90.3125,24.7648,25.0000,0.0000,0.0000
58,1.9683,GROUND,177.5652,19.8879,78.4140,0.9807,2.5100,39.8000,4.8700,6.5200,31.0800,3.7400,319.2500,-26.6875,-84.1250,-4.4000,8.7100,0.8900,-10.8454,81.1235,176.7708,-84.1250,24.7648,25.0000,0.0000,0.0000
59,2.0039,GROUND,182.1903,-3.0597,84.6118,4.3934,1.3200,39.8000,5.4100,5.5100,31.0800,3.8100,328.0000,-25.3125,-79.6250,-4.1900,8.7100,1.5900,1.5553,82.5099,181.2557,-79.6250,24.7648,25.0000,0.0000,0.0000
60,2.0404,GROUND,187.5029,23.0652,91.0449,7.0608,0.4400,39.8000,5.7300,4.3000,31.0700,3.4700,339.0625,-22.3125,-74.1250,-3.7200,8.7200,2.4700,7.2662,84.6660,186.3120,-74.1250,24.7648,25.0000,0.0000,0.0000
61,2.0738,GROUND,195.7530,-1.5691,89.3974,6.3939,0.2000,39.8000,5.2400,3.4400,31.0700,2.1500,347.0000,-19.2500,-70.4375,-3.2400,8.7200,3.0900,18.0382,88.9979,193.3117,-70.4375,24.7648,25.0000,0.0000,0.0000
62,2.1089,GROUND,201.6281,2.9812,88.0245,6.7470,-0.8800,39.8000,4.7900,1.7500,31.0800,1.1600,357.1250,-14.1875,-66.4375,-3.2400,8.7200,3.0900,25.1899,92.8594,199.7157,-66.4375,24.7648,25.0000,0.0000,0.0000
63,2.1437,GROUND,204.8781,-1.2160,85.0040,2.9028,0.4600,39.8000,3.1000,1.7500,31.0800,1.1600,4.5625,-9.7500,-64.2500,-1.6600,8.7000,4.1800,27.7971,94.9302,204.1711,-64.2500,24.7648,25.0000,0.0000,0.0000
64,2.1762,GROUND,210.5657,-6.2370,87.9853,9.2183,-1.2900,39.8000,1.6100,-0.4400,31.0900,-2.8200,11.8750,-4.9375,-62.9375,-0.5600,8.6900,4.4900,34.6137,97.8563,209.3469,-62.9375,24.7648,25.0000,0.0000,0.0000
65,2.2128,GROUND,219.1908,-22.3199,75.8250,3.6088,-1.1400,39.8000,2.0900,-0.9400,31.1000,-2.2500,21.6250,1.7500,-62.4375,0.3000,8.6900,4.5200,30.4124,102.8245,216.8883,-62.4375,24.7648,25.0000,0.0000,0.0000
66,2.2487,GROUND,227.7535,6.0801,80.0223,3.4519,-1.1300,39.6900,0.3800,-2.2900,30.9900,-3.9900,29.1250,6.7500,-63.2500,1.1600,8.6900,4.3800,30.0183,108.2907,225.1160,-63.2500,24.7648,25.0000,0.0000,0.0000
67,2.2821,GROUND,233.2536,-23.7321,88.2991,-2.1182,-1.1100,39.8000,-0.0700,-3.6800,31.0100,-4.1100,39.6250,13.1250,-65.8125,2.2300,8.7100,3.9000,22.7096,111.7948,231.5870,-65.8125,24.7648,25.0000,0.0000,0.0000
68,2.3167,GROUND,238.1911,-6.0017,88.4168,2.5890,0.3600,39.8000,-0.6000,-2.5600,31.0600,-3.9500,47.8750,17.3125,-69.0000,2.9200,8.7300,3.3500,21.6540,114.1747,237.1849,-69.0000,24.7648,25.0000,0.0000,0.0000
69,2.3530,GROUND,244.5662,-0.9022,71.0001,-6.2370,-1.7400,39.8000,-3.3400,-5.1000,31.0100,-4.3400,59.6250,21.6875,-74.6875,3.6200,8.7800,2.3900,9.3399,116.6728,243.3753,-74.6875,24.7648,25.0000,0.0000,0.0000
70,2.3878,GROUND,253.6289,-19.5348,82.1013,-0.6276,-0.6200,39.8000,-0.1300,-4.5700,30.9600,-1.6800,69.2500,23.7500,-80.0625,3.9500,8.8300,1.5400,0.3326,120.5475,251.3433,-80.0625,24.7648,25.0000,0.0000,0.0000
71,2.4213,GROUND,258.5039,6.3155,74.4129,-8.5906,-0.6800,37.7900,-1.0100,-4.7600,28.8900,-1.6400,83.6875,24.5000,-87.9375,4.0700,8.9100,0.3100,-7.6146,122.2322,257.3478,-87.9375,24.7648,25.0000,0.0000,0.0000
72,2.4567,GROUND,271.7541,12.3956,55.6625,-1.6867,3.0300,29.4800,-0.1300,-0.8700,20.5100,0.4500,95.7500,23.5000,-93.7500,3.9100,8.9700,-0.5900,-8.9084,128.0152,268.0312,-93.7500,24.7648,25.0000,0.0000,0.0000
73,2.4933,GROUND,273.1917,-21.5354,4.3542,-1.8829,4.3300,16.5000,-1.3800,0.7500,7.4800,-1.2900,113.6875,20.3750,-100.8125,3.4200,9.0200,-1.7200,-15.6200,127.8425,273.0129,-100.8125,24.7648,25.0000,0.0000,0.0000
74,2.5263,GROUND,280.6918,-16.9459,-6.4332,0.7453,4.6500,1.1600,-0.4900,1.7700,-7.8700,1.9700,128.5000,17.0625,-105.2500,2.8700,9.0400,-2.4600,-13.6529,129.4110,279.4098,-105.2500,24.7648,25.0000,0.0000,0.0000
75,2.5612,GROUND,287.0044,4.0403,3.1774,-1.6867,4.4900,-3.8700,-2.8800,2.3000,-12.9100,0.2000,150.4375,11.4375,-109.8125,1.9400,9.0400,-3.2600,-12.3717,130.8087,285.8646,-109.8125,24.7648,25.0000,0.0000,0.0000
76,2.5972,GROUND,293.1295,-1.6083,-23.3398,-3.8050,4.4900,-3.8700,-2.8800,-0.2800,-13.4300,2.6100,168.2500,6.6250,-112.1250,1.9400,9.0400,-3.2600,-7.6460,132.0367,292.1853,-112.1250,24.7648,25.0000,0.0000,0.0000
77,2.6281,GROUND,298.5671,-2.2751,-6.3547,-0.1569,0.1100,-10.0900,0.1000,-0.1400,-19.0900,4.0000,187.2500,1.5000,-113.3750,0.2600,8.9900,-3.8900,-7.5271,133.1079,297.7124,-113.3750,24.7648,25.0000,0.0000,0.0000
78,2.6640,GROUND,303.6921,-6.0409,-10.5520,1.2945,1.9800,-5.5000,1.5900,3.1400,-15.5100,3.7600,213.1875,-5.5625,-113.4375,-0.9500,8.9500,-3.8800,-5.2395,133.6123,303.2473,-113.4375,24.7648,25.0000,0.0000,0.0000
79,2.6997,GROUND,311.8173,-7.2569,-5.9624,1.2553,1.0500,-6.5300,0.7300,2.9100,-15.4500,4.3500,232.5000,-10.8750,-112.0625,-1.8500,8.9200,-3.6200,-5.1279,135.7612,310.4147,-112.0625,24.7648,25.0000,0.0000,0.0000
80,2.7333,GROUND,317.6923,5.0210,-17.5343,-1.6083,0.8300,-6.2500,0.4700,3.5100,-15.1400,3.6200,256.6250,-17.3750,-108.3750,-2.9300,8.8700,-2.9500,-6.5637,137.1784,316.6872,-108.3750,24.7648,25.0000,0.0000,0.0000
81,2.7690,GROUND,325.2550,-2.5497,9.4536,2.6674,0.2200,-6.5000,2.0500,3.8100,-15.3500,4.2900,273.0000,-21.4375,-104.1875,-3.5900,8.8400,-2.2400,-7.8146,139.1641,323.8992,-104.1875,24.7648,25.0000,0.0000,0.0000
82,2.8048,GROUND,334.3801,-4.1972,2.0398,4.4718,-0.1100,-7.1300,-1.1500,3.9500,-15.9400,0.2200,292.4375,-25.2500,-96.9375,-4.1800,8.8000,-1.0700,-5.5727,142.3316,332.3519,-96.9375,24.7648,25.0000,0.0000,0.0000
83,2.8379,GROUND,338.0052,-12.3956,3.3735,0.6276,-0.1400,-4.3400,-2.2700,4.2400,-13.1100,-2.1700,305.3125,-26.5625,-90.6875,-4.3900,8.7600,-0.1000,-4.4169,142.7301,337.6560,-90.6875,24.7648,25.0000,0.0000,0.0000
84,2.8719,GROUND,343.8177,-16.1221,-9.4536,0.2354,-0.5200,-6.6400,-1.3500,3.8400,-15.3700,-2.2400,317.0625,-26.4375,-84.1875,-4.3000,8.7200,1.2000,-3.6897,143.3721,343.3330,-84.1875,24.7648,25.0000,0.0000,0.0000
85,2.9081,GROUND,352.7554,-9.6890,-16.4359,-0.3530,-0.5200,-6.6400,-1.3500,3.3900,-15.5600,-6.8300,331.0625,-23.9375,-76.1875,-3.9800,8.7000,2.1300,-7.4280,145.7687,351.1932,-76.1875,24.7648,25.0000,0.0000,0.0000
86,2.9416,GROUND,353.6304,9.0613,0.3923,1.7652,-1.3000,-4.6800,-3.4100,2.1600,-13.3600,-6.3800,340.8125,-20.6875,-71.0625,-3.4700,8.6700,2.9600,-9.8157,144.0146,354.5323,-71.0625,24.7648,25.0000,0.0000,0.0000
87,2.9746,GROUND,358.0055,0.3530,8.3160,3.2558,-2.1600,-5.8400,-2.6600,0.6400,-14.5000,-6.3100,352.9375,-15.0625,-66.0000,-3.4700,8.6700,2.9600,-6.0511,143.0217,358.4777,-66.0000,24.7648,25.0000,0.0000,0.0000
88,3.0097,GROUND,367.6306,-11.1404,-1.4906,-3.2950,-1.1900,-7.1500,-1.1900,0.5400,-15.7900,-5.4900,1.7500,-10.1250,-63.5000,-1.7300,8.6300,4.3000,-9.3378,145.2369,366.1022,-63.5000,24.7648,25.0000,0.0000,0.0000
89,3.0451,GROUND,372.9432,-3.6088,-6.9039,1.7260,-1.9500,-6.7100,-0.9500,-1.1100,-15.3400,-5.5300,10.3750,-4.8750,-62.0000,-0.5300,8.6200,4.6300,-10.4731,145.9279,372.3138,-62.0000,24.7648,25.0000,0.0000,0.0000
90,3.0787,GROUND,381.8808,-8.0022,-4.5895,-4.1188,0.5200,-6.8400,-2.7900,0.2300,-15.7000,-7.7000,21.5625,2.3125,-61.6875,0.4000,8.6200,4.6400,-13.8214,148.2979,380.1544,-61.6875,24.7648,25.0000,0.0000,0.0000
91,3.1148,GROUND,385.1309,-10.6696,-25.6934,-6.6293,-1.9500,-6.2000,-2.1100,-3.2700,-14.8400,-6.5500,32.7500,9.4375,-63.3125,1.6100,8.6400,4.3300,-23.0457,147.3752,385.2645,-63.3125,24.7648,25.0000,0.0000,0.0000
92,3.1514,GROUND,389.5684,5.1387,-2.1182,-1.5691,0.8600,-5.8100,-4.5300,-1.5800,-14.4800,-8.4000,41.3125,14.4375,-65.9375,2.4400,8.6700,3.8700,-15.4242,146.0198,389.9658,-65.9375,24.7648,25.0000,0.0000,0.0000
93,3.1848,GROUND,396.2560,10.8265,-6.4332,0.9022,-0.2300,-5.2500,-3.7100,-3.3800,-13.9500,-6.9500,53.1875,20.0000,-71.0625,3.3600,8.7100,2.9800,-10.3584,146.4633,395.7319,-71.0625,24.7648,25.0000,0.0000,0.0000
94,3.2214,GROUND,405.6312,-6.6293,2.7459,-1.8829,0.9400,-5.7100,-4.1300,-2.9100,-14.4700,321.3900,62.6250,23.1875,-76.1250,3.8600,8.7500,2.1500,-12.2722,148.8770,403.9562,-76.1250,24.7648,25.0000,0.0000,0.0000
95,3.2570,GROUND,406.1312,3.7265,-13.6116,-1.6083,-0.4300,-5.6000,-2.5200,-4.6000,-14.3900,-3.7500,72.7500,25.1250,-82.0625,4.2200,8.8000,0.9000,-11.6919,146.5187,407.2800,-82.0625,24.7648,25.0000,0.0000,0.0000
96,3.2906,GROUND,413.5063,3.7265,-20.2802,-8.5514,0.5200,-7.3200,-1.8200,-3.3300,-15.8700,-1.3800,87.6875,25.6250,-90.5000,4.2400,8.8400,-0.0800,-14.1748,146.8582,413.0219,-90.5000,24.7648,25.0000,0.0000,0.0000
