#,Time,State,Altitude,ADXL_Acceleration_X,ADXL_Acceleration_Y,ADXL_Acceleration_Z,IMU_Acceleration_X,IMU_Acceleration_Y,IMU_Acceleration_Z,Linear_Acceleration_X,Linear_Acceleration_Y,Linear_Acceleration_Z,Euler_Angle_X,Euler_Angle_Y,Euler_Angle_Z,Gravity_X,Gravity_Y,Gravity_Z,Kalman_Acceleration,Kalman_Velocity,Kalman_Altitude,Orientation(Beta),Servo_Angle,Target_Servo_Angle,Projected_Apogee,Error_Apogee
11,5.4641,GROUND,1.5625,-0.0392,9.6890,-0.2354,-0.1400,9.2400,0.1100,0.0400,-0.5500,-0.0300,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0859,0.6262,1.3583,-89.0625,24.7648,25.0000,0.0000,0.0000
12,5.5043,GROUND,-1.8125,-0.0392,9.6890,-0.3530,-0.1700,9.2500,0.1500,0.0000,-0.5500,0.0000,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0840,-0.2430,-0.6125,-89.0625,24.7648,25.0000,0.0000,0.0000
13,5.5445,GROUND,-0.1250,-0.0392,9.7282,-0.2746,-0.1700,9.2400,0.1500,0.0100,-0.5500,0.0000,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0583,-0.1018,-0.3115,-89.0625,24.7648,25.0000,0.0000,0.0000
14,5.5846,GROUND,0.1250,-0.0392,9.7282,-0.3138,-0.1500,9.2000,0.1800,0.0300,-0.5900,0.0200,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0486,0.0286,-0.0401,-89.0625,24.7648,25.0000,0.0000,0.0000
15,5.6225,GROUND,0.2500,-0.0392,9.7282,-0.3530,-0.1700,9.2500,0.1600,0.0100,-0.5400,0.0000,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0448,0.1203,0.1418,-89.0625,24.7648,25.0000,0.0000,0.0000
16,5.6628,GROUND,-0.1875,-0.0392,9.7282,-0.3530,-0.1700,9.2500,0.1300,0.0100,-0.5400,-0.0100,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0435,0.0057,-0.0626,-89.0625,24.7648,25.0000,0.0000,0.0000
17,5.7022,GROUND,0.3750,-0.0785,9.6890,-0.3138,-0.1700,9.2400,0.1900,0.0100,-0.5500,0.0300,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0671,0.1604,0.2117,-89.0625,24.7648,25.0000,0.0000,0.0000
18,5.7426,GROUND,1.3750,-0.0392,9.7282,-0.3530,-0.1700,9.2400,0.1900,0.0200,-0.5700,0.0300,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0518,0.5853,0.9432,-89.0625,24.7648,25.0000,0.0000,0.0000
19,5.7814,GROUND,-1.1250,-0.0392,9.6890,-0.3530,-0.1500,9.2300,0.1600,0.0300,-0.5600,0.0000,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0707,-0.1795,-0.3441,-89.0625,24.7648,25.0000,0.0000,0.0000
20,5.8179,GROUND,-0.4375,-0.0392,9.6890,-0.3530,-0.1600,9.1900,0.1600,0.0100,-0.5400,0.0300,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0776,-0.2166,-0.4054,-89.0625,24.7648,25.0000,0.0000,0.0000
21,5.8579,GROUND,1.1250,-0.0392,9.6497,-0.3923,-0.1700,9.1800,0.1300,0.0100,-0.5400,0.0000,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.1042,0.4176,0.5523,-89.0625,24.7648,25.0000,0.0000,0.0000
22,5.8978,GROUND,1.0625,-0.0785,9.6890,-0.3138,-0.1700,9.2700,0.1600,0.0100,-0.5500,-0.0300,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0903,0.6256,0.8791,-89.0625,24.7648,25.0000,0.0000,0.0000
23,5.9378,GROUND,0.0625,-0.0785,9.7282,-0.3138,-0.1600,9.2700,0.1300,0.0100,-0.5900,0.0000,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0610,0.2570,0.3750,-89.0625,24.7648,25.0000,0.0000,0.0000
24,5.9764,GROUND,1.0000,-0.0785,9.7282,-0.3138,-0.1700,9.2400,0.1400,0.0000,-0.6100,0.0100,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0495,0.5289,0.7716,-89.0625,24.7648,25.0000,0.0000,0.0000
25,6.0156,GROUND,1.1875,-0.0785,9.7282,-0.3138,-0.1600,9.2200,0.1500,0.0100,-0.5800,0.0000,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0452,0.7085,1.0410,-89.0625,24.7648,25.0000,0.0000,0.0000
26,6.0555,GROUND,-0.3750,0.0000,9.6497,-0.3530,-0.1600,9.2000,0.1500,0.0200,-0.6000,0.0000,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0924,0.0213,0.1602,-89.0625,24.7648,25.0000,0.0000,0.0000
27,6.0957,GROUND,1.5000,-0.0392,9.6890,-0.3530,-0.1800,9.2400,0.1500,0.0000,-0.5500,0.0000,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0856,0.6671,1.0043,-89.0625,24.7648,25.0000,0.0000,0.0000
28,6.1359,GROUND,-0.1875,-0.0785,9.7282,-0.3923,-0.1700,9.2500,0.1400,0.0000,-0.5400,0.0000,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0593,0.0750,0.2636,-89.0625,24.7648,25.0000,0.0000,0.0000
29,6.1741,GROUND,0.5625,-0.0785,9.6890,-0.3530,-0.1500,9.2600,0.1200,0.0200,-0.5400,-0.0200,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0732,0.2191,0.4530,-89.0625,24.7648,25.0000,0.0000,0.0000
30,6.2138,GROUND,-0.1250,-0.0785,9.7282,-0.3138,-0.1500,9.2500,0.1600,0.0200,-0.5500,0.0100,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0544,-0.0818,0.0919,-89.0625,24.7648,25.0000,0.0000,0.0000
31,6.2544,GROUND,-0.3125,-0.0392,9.6890,-0.3530,-0.1500,9.2200,0.1500,0.0300,-0.5800,0.0000,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0714,-0.2915,-0.1643,-89.0625,24.7648,25.0000,0.0000,0.0000
32,6.2942,GROUND,1.0000,-0.0785,9.7674,-0.3923,-0.1600,9.2600,0.1500,0.0200,-0.5400,0.0000,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0292,0.3210,0.5657,-89.0625,24.7648,25.0000,0.0000,0.0000
33,6.3342,GROUND,1.6250,-0.0392,9.6890,-0.3530,-0.1400,9.2500,0.1600,0.0300,-0.5400,0.0000,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0616,0.8577,1.2377,-89.0625,24.7648,25.0000,0.0000,0.0000
34,6.3722,GROUND,1.2500,-0.0785,9.6890,-0.3923,-0.1600,9.2400,0.1300,0.0100,-0.5500,-0.0200,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0741,0.8442,1.2577,-89.0625,24.7648,25.0000,0.0000,0.0000
35,6.4109,GROUND,1.3125,-0.0392,9.7282,-0.3923,-0.1500,9.2700,0.1100,0.0200,-0.5900,0.0000,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0547,0.8534,1.3044,-89.0625,24.7648,25.0000,0.0000,0.0000
36,6.4498,GROUND,-1.1250,-0.0392,9.7674,-0.3138,-0.1600,9.2100,0.1400,0.0200,-0.6000,0.0300,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0234,-0.4672,-0.2155,-89.0625,24.7648,25.0000,0.0000,0.0000
37,6.4892,GROUND,-0.1875,-0.0392,9.7282,-0.3923,-0.1600,9.2100,0.1400,0.0000,-0.6000,0.0100,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0353,-0.4444,-0.2043,-89.0625,24.7648,25.0000,0.0000,0.0000
38,6.5265,GROUND,0.8125,0.0000,9.6890,-0.3138,-0.1500,9.2100,0.1300,0.0300,-0.5900,-0.0200,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0639,0.1217,0.4308,-89.0625,24.7648,25.0000,0.0000,0.0000
39,6.5663,GROUND,0.5000,-0.0392,9.6890,-0.3530,-0.1600,9.2100,0.1600,0.0200,-0.5800,0.0000,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0750,0.1546,0.4762,-89.0625,24.7648,25.0000,0.0000,0.0000
40,6.6059,GROUND,1.8750,0.0000,9.6497,-0.3138,-0.1800,9.2400,0.1900,0.0000,-0.5500,0.0400,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.1032,0.9343,1.3619,-89.0625,24.7648,25.0000,0.0000,0.0000
41,6.6458,GROUND,-1.1250,-0.0392,9.6497,-0.3530,-0.1500,9.2600,0.1600,0.0300,-0.5400,0.0000,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.1147,-0.5005,-0.1954,-89.0625,24.7648,25.0000,0.0000,0.0000
42,6.6854,GROUND,-0.5625,-0.0785,9.7282,-0.3923,-0.1600,9.1800,0.1700,0.0200,-0.6100,0.0100,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0702,-0.6949,-0.4339,-89.0625,24.7648,25.0000,0.0000,0.0000
43,6.7227,GROUND,-1.0000,-0.0785,9.6890,-0.3923,-0.1600,9.2100,0.1400,0.0200,-0.5800,0.0000,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0775,-0.9997,-0.8013,-89.0625,24.7648,25.0000,0.0000,0.0000
44,6.7621,GROUND,1.0625,-0.1177,9.7674,-0.3923,-0.1500,9.2300,0.1300,0.0300,-0.5600,-0.0200,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0314,0.0758,0.3612,-89.0625,24.7648,25.0000,0.0000,0.0000
45,6.8011,GROUND,-0.1875,-0.0392,9.6497,-0.3138,-0.1400,9.2300,0.1600,0.0000,-0.5100,0.0000,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0869,-0.2432,0.0156,-89.0625,24.7648,25.0000,0.0000,0.0000
46,6.8406,GROUND,0.2500,-0.0392,9.6497,-0.3923,-0.1600,9.2700,0.1500,0.0200,-0.5100,0.0300,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.1080,-0.1066,0.1602,-89.0625,24.7648,25.0000,0.0000,0.0000
47,6.8796,GROUND,-0.2500,-0.0392,9.6890,-0.3530,-0.1600,9.2800,0.1400,0.0100,-0.5700,-0.0100,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0919,-0.3391,-0.1002,-89.0625,24.7648,25.0000,0.0000,0.0000
48,6.9172,GROUND,0.8750,-0.0392,9.7282,-0.3923,-0.1600,9.2700,0.1300,0.0200,-0.5200,-0.0200,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0613,0.2303,0.5109,-89.0625,24.7648,25.0000,0.0000,0.0000
49,6.9570,GROUND,-0.6875,-0.0392,9.7282,-0.3530,-0.1500,9.2400,0.1300,0.0200,-0.5600,-0.0100,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0500,-0.4847,-0.2434,-89.0625,24.7648,25.0000,0.0000,0.0000
50,6.9972,GROUND,1.1875,-0.0392,9.6890,-0.3530,-0.1800,9.2400,0.1600,0.0000,-0.5600,0.0000,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0694,0.3742,0.6544,-89.0625,24.7648,25.0000,0.0000,0.0000
51,7.0378,GROUND,-0.6250,-0.0392,9.7282,-0.2746,-0.1700,9.2500,0.1700,0.0100,-0.5400,0.0100,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0531,-0.3879,-0.1489,-89.0625,24.7648,25.0000,0.0000,0.0000
52,7.0761,GROUND,2.2500,-0.0785,9.7282,-0.3530,-0.1500,9.2600,0.1700,0.0200,-0.5400,0.0100,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0462,1.0395,1.3622,-89.0625,24.7648,25.0000,0.0000,0.0000
53,7.1158,GROUND,-0.4375,-0.0785,9.7282,-0.3530,-0.1500,9.2500,0.1500,0.0300,-0.5500,0.0000,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0443,-0.0506,0.2395,-89.0625,24.7648,25.0000,0.0000,0.0000
54,7.1555,GROUND,0.0000,-0.0785,9.7674,-0.2746,-0.1600,9.2200,0.1700,0.0200,-0.5800,0.0100,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0191,-0.1931,0.0873,-89.0625,24.7648,25.0000,0.0000,0.0000
55,7.1953,GROUND,0.1250,-0.0392,9.7282,-0.3530,-0.1600,9.1900,0.1600,0.0100,-0.6000,0.0100,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0336,-0.1670,0.1083,-89.0625,24.7648,25.0000,0.0000,0.0000
56,7.2352,GROUND,-0.3125,-0.0785,9.7282,-0.3530,-0.1600,9.2100,0.1400,0.0100,-0.5900,-0.0100,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0393,-0.4052,-0.1596,-89.0625,24.7648,25.0000,0.0000,0.0000
57,7.2717,GROUND,-0.4375,-0.0785,9.6890,-0.3530,-0.1500,9.2100,0.1500,0.0000,-0.5300,0.0100,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0656,-0.5597,-0.3409,-89.0625,24.7648,25.0000,0.0000,0.0000
58,7.3104,GROUND,0.7500,-0.0392,9.6890,-0.3138,-0.1800,9.2400,0.1500,0.0000,-0.5500,0.0000,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0755,0.0886,0.3403,-89.0625,24.7648,25.0000,0.0000,0.0000
59,7.3490,GROUND,-1.1875,-0.0392,9.6890,-0.3530,-0.1500,9.2800,0.1800,0.0300,-0.5100,0.0300,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0797,-0.8112,-0.6236,-89.0625,24.7648,25.0000,0.0000,0.0000
60,7.3875,GROUND,0.1250,-0.0392,9.6497,-0.3530,-0.1600,9.2500,0.1700,0.0200,-0.5400,0.0100,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.1051,-0.3639,-0.1622,-89.0625,24.7648,25.0000,0.0000,0.0000
61,7.4249,GROUND,-0.4375,-0.0785,9.6890,-0.3138,-0.1900,9.1900,0.1300,0.0000,-0.6000,-0.0100,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0908,-0.5259,-0.3419,-89.0625,24.7648,25.0000,0.0000,0.0000
62,7.4661,GROUND,1.6250,-0.0392,9.6890,-0.3530,-0.1600,9.2300,0.1300,0.0100,-0.5600,-0.0200,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0849,0.6836,0.8951,-89.0625,24.7648,25.0000,0.0000,0.0000
63,7.5061,GROUND,-0.3750,-0.0392,9.6890,-0.3530,-0.1600,9.2700,0.1300,0.0100,-0.5200,-0.0100,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0833,-0.1104,0.1013,-89.0625,24.7648,25.0000,0.0000,0.0000
64,7.5461,GROUND,0.2500,-0.0785,9.6890,-0.3530,-0.1700,9.2700,0.1400,0.0100,-0.5200,-0.0100,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0824,-0.0210,0.1938,-89.0625,24.7648,25.0000,0.0000,0.0000
65,7.5855,GROUND,0.0000,-0.0392,9.7282,-0.2746,-0.1600,9.2200,0.1500,0.0200,-0.5800,0.0000,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0578,-0.1359,0.0711,-89.0625,24.7648,25.0000,0.0000,0.0000
66,7.6225,GROUND,-0.4375,-0.0392,9.7282,-0.3530,-0.1900,9.2300,0.1600,0.0300,-0.5900,-0.0100,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0485,-0.4366,-0.2523,-89.0625,24.7648,25.0000,0.0000,0.0000
67,7.6619,GROUND,-0.5625,-0.0392,9.7282,-0.2746,-0.1500,9.1900,0.1300,0.0100,-0.5900,0.0100,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0449,-0.6158,-0.4549,-89.0625,24.7648,25.0000,0.0000,0.0000
68,7.7019,GROUND,-1.8125,-0.0785,9.6890,-0.3138,-0.1400,9.2300,0.1400,0.0100,-0.5700,0.0300,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0680,-1.4319,-1.3231,-89.0625,24.7648,25.0000,0.0000,0.0000
69,7.7418,GROUND,-0.5000,-0.0392,9.6890,-0.4315,-0.1800,9.2200,0.1500,0.0000,-0.5800,0.0000,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0764,-0.9079,-0.8230,-89.0625,24.7648,25.0000,0.0000,0.0000
70,7.7799,GROUND,1.0000,-0.0785,9.7674,-0.3138,-0.1600,9.2400,0.1700,0.0200,-0.5500,0.0100,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0310,0.2149,0.3169,-89.0625,24.7648,25.0000,0.0000,0.0000
71,7.8195,GROUND,1.5625,-0.0392,9.6890,-0.2746,-0.1500,9.2600,0.1400,0.0300,-0.5400,0.0000,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0622,0.9602,1.1078,-89.0625,24.7648,25.0000,0.0000,0.0000
72,7.8595,GROUND,-0.7500,-0.0785,9.7282,-0.3138,-0.1500,9.2400,0.1700,0.0300,-0.5600,0.0100,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0505,-0.2132,-0.0541,-89.0625,24.7648,25.0000,0.0000,0.0000
73,7.8998,GROUND,-0.4375,-0.0392,9.7282,-0.4315,-0.1600,9.1900,0.1400,0.0200,-0.6000,-0.0100,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0457,-0.4456,-0.2999,-89.0625,24.7648,25.0000,0.0000,0.0000
74,7.9398,GROUND,-0.8125,0.0000,9.6890,-0.3138,-0.1600,9.2000,0.1500,0.0200,-0.6000,0.0000,-1864.0625,-0.0625,-0.0625,-0.1800,9.8000,0.1500,-0.0681,-0.7420,-0.6301,-0.0625,24.7648,25.0000,0.0000,0.0000
75,7.9774,GROUND,-0.1875,-0.0785,9.6890,-0.3530,-0.1700,9.2600,0.1500,0.0000,-0.5300,0.0000,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0765,-0.4630,-0.3610,-89.0625,24.7648,25.0000,0.0000,0.0000
76,8.0164,GROUND,-0.3125,-0.0392,9.6890,-0.3138,-0.1600,9.2700,0.1100,0.0000,-0.5300,0.0000,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0798,-0.4279,-0.3367,-89.0625,24.7648,25.0000,0.0000,0.0000
77,8.0533,GROUND,-0.5625,-0.0785,9.7282,-0.3530,-0.1600,9.2500,0.1300,0.0400,-0.5800,0.0000,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0569,-0.5546,-0.4855,-89.0625,24.7648,25.0000,0.0000,0.0000
78,8.0922,GROUND,0.5000,-0.0785,9.7282,-0.2746,-0.1500,9.2500,0.1600,0.0300,-0.5500,0.0000,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0479,0.0349,0.1292,-89.0625,24.7648,25.0000,0.0000,0.0000
79,8.1298,GROUND,-0.3125,-0.1177,9.7282,-0.3923,-0.1600,9.2000,0.1500,0.0100,-0.5900,0.0000,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0447,-0.2350,-0.1496,-89.0625,24.7648,25.0000,0.0000,0.0000
80,8.1698,GROUND,-0.8125,-0.0392,9.7282,-0.3530,-0.1600,9.1900,0.1200,0.0100,-0.6000,-0.0200,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0435,-0.6372,-0.5725,-89.0625,24.7648,25.0000,0.0000,0.0000
81,8.2098,GROUND,2.0000,0.0000,9.6890,-0.2746,-0.1700,9.2300,0.1600,0.0100,-0.5600,0.0000,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0668,0.9400,1.0456,-89.0625,24.7648,25.0000,0.0000,0.0000
82,8.2489,GROUND,-0.2500,-0.0392,9.6890,-0.3530,-0.1700,9.2600,0.1800,0.0000,-0.5400,0.0300,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0763,0.1197,0.2395,-89.0625,24.7648,25.0000,0.0000,0.0000
83,8.2885,GROUND,-0.2500,-0.0392,9.7282,-0.3530,-0.1600,9.2400,0.1600,0.0100,-0.5500,1.2900,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0556,-0.1714,-0.0680,-89.0625,24.7648,25.0000,0.0000,0.0000
84,8.3250,GROUND,0.7500,-0.0392,9.7282,-0.3138,-0.1600,9.2900,0.1200,0.0300,-0.5300,0.0000,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0474,0.3217,0.4466,-89.0625,24.7648,25.0000,0.0000,0.0000
85,8.3649,GROUND,0.5000,-0.0392,9.7282,-0.3530,-0.1700,9.2800,0.1200,0.0100,-0.5800,0.0000,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0445,0.3447,0.4851,-89.0625,24.7648,25.0000,0.0000,0.0000
86,8.4048,GROUND,-0.3750,-0.0785,9.6890,-0.2746,-0.1500,9.2200,0.1600,0.0100,-0.5400,0.0100,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0677,-0.1784,-0.0537,-89.0625,24.7648,25.0000,0.0000,0.0000
87,8.4426,GROUND,1.3750,-0.0392,9.7674,-0.3530,-0.1700,9.2200,0.1400,0.0100,-0.5800,0.0000,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0277,0.6761,0.8466,-89.0625,24.7648,25.0000,0.0000,0.0000
88,8.4807,GROUND,1.0000,-0.0392,9.6890,-0.3530,-0.1800,9.2400,0.1600,0.0000,-0.5500,0.0100,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0612,0.7516,0.9536,-89.0625,24.7648,25.0000,0.0000,0.0000
89,8.5208,GROUND,0.0625,-0.0392,9.6890,-0.4315,-0.1700,9.2600,0.1400,0.0100,-0.5300,-0.0100,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0741,0.1835,0.4006,-89.0625,24.7648,25.0000,0.0000,0.0000
90,8.5603,GROUND,1.2500,-0.0392,9.7282,-0.3923,-0.1700,9.2600,0.1500,0.0100,-0.5400,0.0000,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0545,0.6992,0.9409,-89.0625,24.7648,25.0000,0.0000,0.0000
91,8.6001,GROUND,-0.8125,-0.0392,9.7282,-0.3923,-0.1600,9.2200,0.1400,0.0200,-0.5700,0.0000,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0475,-0.3961,-0.1586,-89.0625,24.7648,25.0000,0.0000,0.0000
92,8.6396,GROUND,0.1250,-0.0785,9.6890,-0.3138,-0.1700,9.2200,0.1800,0.0000,-0.5800,0.0300,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0687,-0.2227,0.0151,-89.0625,24.7648,25.0000,0.0000,0.0000
93,8.6770,GROUND,0.5000,-0.0392,9.6890,-0.3138,-0.1700,9.2500,0.1600,0.0100,-0.5400,0.0100,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0767,0.0756,0.3186,-89.0625,24.7648,25.0000,0.0000,0.0000
94,8.7170,GROUND,0.6250,-0.0392,9.6890,-0.3138,-0.1700,9.2200,0.1400,0.0000,-0.5500,0.0100,359.9375,-1.0625,-89.0625,-0.1800,9.8000,0.1500,-0.0799,0.2591,0.5136,-89.0625,24.7648,25.0000,0.0000,0.0000
