Time,State,Altitude,ADXL_Acceleration_X,ADXL_Acceleration_Y,ADXL_Acceleration_Z,IMU_Acceleration_X,IMU_Acceleration_Y,IMU_Acceleration_Z,Linear_Acceleration_X,Linear_Acceleration_Y,Linear_Acceleration_Z,Euler_Angle_X,Euler_Angle_Y,Euler_Angle_Z,Gravity_X,Gravity_Y,Gravity_Z,Kalman_Acceleration,Kalman_Velocity,Kalman_Altitude,Orientation(Beta)
5.2330,LAUNCHED,27421.1684,0.0392,9.4928,-0.2354,-0.1100,9.2400,0.2000,-0.0100,-0.5600,-0.0100,0.3750,-0.5000,-88.7500,-0.0900,9.8000,0.2100,-0.2292,2216.8033,27604.3040,-0.5000
5.2477,LAUNCHED,28213.7430,-0.0785,9.6105,-0.2354,-0.1100,9.2100,0.2200,-0.0100,-0.5800,0.0000,0.3750,-0.5000,-88.7500,-0.0900,9.8000,0.2100,-0.1686,2283.1693,27994.6606,-0.5000
5.2631,LAUNCHED,27602.7337,0.0000,9.4144,-0.2354,-0.0800,9.2200,0.2200,0.0000,-0.5800,0.0100,0.3750,-0.5000,-88.7500,-0.0900,-317.8800,0.2100,-0.2962,2233.6919,27764.5880,-0.5000
5.2776,LAUNCHED,28467.9969,-0.0392,9.4536,-0.2354,-0.0800,9.2200,0.2100,0.0100,-0.5800,0.0000,0.3750,-0.5000,-88.7500,-0.0900,9.8000,0.2100,-0.2908,2318.7362,28213.2104,-0.5000
5.2929,LAUNCHED,28050.1780,-0.0785,9.6890,-0.2354,-0.0900,9.2000,0.2200,0.0000,-0.6000,0.0100,0.3750,-0.5000,-88.7500,-0.0900,9.8000,0.2100,-0.1665,2293.4124,28124.7051,-0.5000
5.3070,LAUNCHED,26942.9111,0.0000,9.6105,-0.2354,-0.0900,9.2400,0.2000,0.0000,-0.5600,-0.0100,0.3750,-0.5000,-88.7500,-0.0900,9.8000,0.2100,-0.2290,2039.2861,27413.4456,-0.5000
5.3325,LAUNCHED,27294.7915,-0.0785,9.5321,-0.2354,-0.0900,9.2200,0.2300,0.0000,-0.5700,-0.0200,0.3750,-0.5000,-88.7500,-0.0900,9.8000,0.2100,-0.2399,2014.5896,27350.7374,-0.5000
5.3464,LAUNCHED,27394.4180,0.0785,9.6497,-0.2354,-0.1000,9.2400,0.2100,0.0000,-0.5600,0.0000,0.3750,-0.5000,-88.7500,-0.0900,9.8000,0.2100,-0.1667,2013.6914,27395.9306,-0.5000
5.3701,LAUNCHED,26752.2832,0.0000,9.5713,-0.3138,-0.1100,9.2200,0.2100,0.0000,-0.5600,-0.0300,0.3750,-0.5000,-88.7500,-0.0900,9.8000,0.2100,-0.2303,1834.8305,27014.4428,-0.5000
5.3946,LAUNCHED,28522.3727,-0.0785,9.6105,-0.2746,-0.1100,9.2200,0.2200,-0.0100,-0.5700,0.0100,0.3750,-0.5000,-88.7500,-0.0900,9.8000,0.2100,-0.1003,2218.7712,27967.1495,-0.5000
5.4167,LAUNCHED,28764.6889,-0.0392,9.6497,-0.3138,-0.0900,9.2400,0.2200,0.0000,-0.5600,0.0000,0.3750,-0.5000,-88.7500,-0.0900,9.8000,0.2100,-0.0625,2436.4994,28484.7058,-0.5000
5.4421,LAUNCHED,29114.1942,0.0000,9.7674,-0.3923,-0.0800,9.2300,0.2100,0.0000,-0.5900,0.0000,0.3750,-0.5000,-88.7500,-0.0900,9.8000,0.2100,-0.0033,2571.1514,28888.5556,-0.5000
5.4565,LAUNCHED,28490.0597,0.0392,9.6890,-0.2746,-0.1000,9.2100,0.2100,-0.0100,-0.5900,0.0000,0.3750,-0.5000,-88.7500,-0.0900,9.8000,0.2100,-0.0806,2430.2864,28665.9281,-0.5000
5.4826,LAUNCHED,27450.6064,-0.0785,9.4928,-0.2354,-0.0700,9.2300,0.2300,0.0200,-0.5800,-0.0100,0.3750,-0.5000,-88.7500,-0.0900,9.8000,0.2100,-0.2481,2131.3514,27924.9735,-0.5000
5.4970,LAUNCHED,28648.6871,-0.1177,9.8459,-0.2354,-0.0900,9.2300,0.2200,0.0000,-0.5600,0.0000,0.3750,-0.5000,-88.7500,-0.0900,9.8000,0.2100,-0.0124,2335.0223,28394.2453,-0.5000
5.5207,LAUNCHED,28301.3068,0.0000,9.7282,-0.1961,-0.1000,9.2100,0.2100,0.0000,-0.5600,-0.0200,0.3750,-0.5000,-88.7500,-0.0900,9.8000,0.2100,-0.0409,2282.8353,28358.4121,-0.5000
5.5458,LAUNCHED,28213.7430,-0.0392,9.6890,-0.2746,-0.0900,9.2400,0.1900,0.0000,-0.5600,-0.0100,0.3750,-0.5000,-88.7500,-0.0900,9.8000,0.2100,-0.0789,2213.2325,28288.4341,-0.5000
5.5692,LAUNCHED,28643.9996,0.0000,9.6890,-0.2746,-0.0800,9.2200,0.2200,0.0000,-0.5800,0.0000,0.3750,-0.5000,-88.7500,-0.0900,9.8000,0.2100,-0.0599,2326.0089,28531.1497,-0.5000
5.5944,LAUNCHED,27511.8573,0.0000,9.6105,-0.3530,-0.0800,9.2100,0.1800,0.0100,-0.5800,-0.0200,0.3750,-0.5000,-88.7500,-0.0900,9.8000,0.2100,-0.1628,2023.8508,27910.6925,-0.5000
5.6089,LAUNCHED,28716.2507,0.0000,9.2575,-0.3138,-0.0900,9.2300,0.2200,0.0000,-0.5700,0.0100,0.3750,-0.5000,-88.7500,-0.0900,9.8000,0.2100,-0.3584,2215.7638,28420.6386,-0.5000
5.6221,LAUNCHED,27764.2361,0.0000,9.6890,-0.2746,-0.0800,9.2400,0.2100,0.0100,-0.5900,0.0000,0.3750,-0.5000,-88.7500,-0.0900,9.8000,0.2100,-0.2242,1964.0542,28032.6299,-0.5000
5.6467,LAUNCHED,27137.7891,0.0000,9.6105,-0.2746,-0.0700,9.2200,0.2100,0.0100,-0.5700,0.0000,0.3750,-0.5000,-88.7500,-0.0900,9.8000,0.2100,-0.2393,1603.1586,27492.0643,-0.5000
5.6699,LAUNCHED,28824.4398,-0.0785,9.5321,-0.2746,-0.0900,9.2400,0.2200,0.0000,-0.5600,0.0100,0.3750,-0.5000,-88.7500,-0.0900,9.8000,0.2100,-0.1541,2141.9687,28338.5216,-0.5000
5.6947,LAUNCHED,27620.3590,0.0000,9.6105,-0.3530,-0.1100,9.2200,0.1900,-0.0100,-0.5700,-0.0200,0.3750,-0.5000,-88.7500,-0.0900,9.8000,0.2100,-0.2049,1827.8845,27908.7181,-0.5000
5.7173,LAUNCHED,26260.5882,0.0392,9.6497,-0.2746,-0.0800,9.2400,0.2100,0.0100,-0.5600,0.0000,0.3750,-0.5000,-88.7500,-0.0900,9.8000,0.2100,-0.2708,1074.4180,26896.6522,-0.5000
5.7429,LAUNCHED,28410.9960,0.0000,9.7282,-0.3138,-0.0800,9.2000,0.2200,0.0100,-0.5700,-0.0300,0.3750,-0.5000,-88.7500,-0.0900,9.8000,0.2100,-0.0713,1581.2079,27844.2181,-0.5000
5.7575,LAUNCHED,28153.3671,-0.0392,9.7282,-0.2746,-0.0900,9.2000,0.2200,0.0000,-0.5900,0.0100,0.3750,-0.5000,-88.7500,-0.0900,9.8000,0.2100,-0.0459,1663.7565,28044.0272,-0.5000
5.7707,LAUNCHED,28309.6820,-0.0392,9.6890,-0.3138,-0.0800,9.2200,0.2200,0.0000,-0.5600,-0.0100,0.3750,-0.5000,-88.7500,-0.0900,9.8000,0.2100,-0.0559,1757.6736,28225.8581,-0.5000
5.7965,LAUNCHED,28743.2511,-0.0392,9.6105,-0.3530,-0.0900,9.2300,0.2200,0.0000,-0.5600,0.0000,0.3750,-0.5000,-88.7500,-0.0900,9.8000,0.2100,-0.1026,1928.8629,28557.7145,-0.5000
5.8118,LAUNCHED,28108.8664,-0.0392,9.7282,-0.2746,-0.0600,9.2100,0.2200,0.0200,-0.5800,0.0000,0.3750,-0.5000,-88.7500,-0.0900,9.8000,0.2100,-0.0781,1784.7727,28288.9071,-0.5000
5.8251,LAUNCHED,27138.9766,-0.0392,9.6890,-0.2746,-0.0900,9.1800,0.1700,0.0000,-0.6100,-0.0300,0.3750,-0.5000,-88.7500,-0.0900,9.8000,0.2100,-0.1407,1271.6764,27588.3374,-0.5000
5.8496,LAUNCHED,27247.7908,0.0000,9.8851,-0.3138,-0.1000,9.2200,0.2000,-0.0100,-0.5700,-0.0100,0.3750,-0.5000,-88.7500,-0.0900,9.8000,0.2100,-0.0037,1102.3784,27386.6163,-0.5000
5.8722,LAUNCHED,28568.0609,0.0000,10.0420,-0.3138,-0.0700,9.2400,0.2100,0.0000,-0.5800,-0.0100,0.3750,-0.5000,-88.7500,-0.0900,9.8000,0.2100,0.2396,1673.7102,28135.2996,-0.5000
5.8967,LAUNCHED,29160.4450,0.0000,9.8066,-0.3138,-0.0900,9.2000,0.2100,0.0000,-0.6000,0.0000,0.3750,-0.5000,-88.7500,-0.0900,9.8000,0.2100,0.1718,2149.0891,28789.5875,-0.5000
5.9189,LAUNCHED,27641.2968,0.0000,9.6105,-0.2354,-0.1100,9.2200,0.1900,-0.0200,-0.5800,-0.0100,0.3750,-0.5000,-88.7500,-0.0900,9.8000,0.2100,-0.1155,1519.7134,28091.4530,-0.5000
5.9447,LAUNCHED,28230.4933,-0.0392,9.7282,-0.2746,-0.1000,9.2300,0.1400,0.0000,-0.5800,-0.0300,0.3750,-0.5000,-88.7500,-0.0900,9.8000,0.2100,-0.0660,1565.9232,28186.2494,-0.5000
5.9589,LAUNCHED,27289.2914,0.0392,9.7674,-0.2746,-0.0800,9.2100,0.2200,0.0000,-0.5800,0.0100,0.3750,-0.5000,-88.7500,-0.0900,9.8000,0.2100,-0.0831,1096.6359,27640.6652,-0.5000
5.9844,LAUNCHED,27550.2329,0.0000,10.0028,-0.2746,-0.0900,9.2200,0.2200,0.0000,-0.5700,0.0000,0.3750,-0.5000,-88.7500,-0.0900,9.8000,0.2100,0.1079,1055.2083,27590.3328,-0.5000
5.9988,LAUNCHED,27967.1142,0.0000,9.6497,-0.2746,-0.0900,9.2200,0.2100,0.0000,-0.5800,0.0000,0.3750,-0.5000,-88.7500,-0.0900,9.8000,0.2100,-0.0151,1225.4134,27835.0114,-0.5000
6.0225,LAUNCHED,27081.9757,-0.0392,9.7674,-0.2746,-0.0800,9.2400,0.2000,-0.0200,-0.5700,-0.0200,0.3750,-0.5000,-88.7500,-0.0900,9.8000,0.2100,-0.0580,804.0516,27375.2216,-0.5000
6.0475,LAUNCHED,28248.1810,0.0000,9.7282,-0.2354,-0.0900,9.2100,0.2200,0.0000,-0.5800,0.0100,0.3750,-0.5000,-88.7500,-0.0900,9.8000,0.2100,0.0049,1261.0504,27928.4104,-0.5000
6.0708,LAUNCHED,27533.5451,0.0000,9.7282,-0.2746,-0.0600,9.2200,0.2200,0.0200,-0.5800,0.0000,0.3750,-0.5000,-88.7500,-0.0900,9.8000,0.2100,-0.0538,1020.2089,27692.9367,-0.5000
6.0960,LAUNCHED,27098.2260,0.0000,9.5321,-0.2746,-0.0900,9.2100,0.2000,0.0000,-0.5800,-0.0100,0.3750,-0.5000,-88.7500,-0.0900,9.8000,0.2100,-0.1923,757.3160,27328.2213,-0.5000
